,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
116,14,65,1,Bravyi et al. (qiskit),1,0,0,0.005266904830932617,1,0
117,14,65,1,Ewout van den Berg (stim),3,0,0,0.005771636962890625,2,0
118,14,65,1,Duncan et al (pyzx),1,0,0,0.028366565704345703,1,0
119,14,65,1,Maslov et al,129,0,16001,1.6734895706176758,1629,1625
120,15,65,1,ours,0,1,0,0.3685281276702881,1,0
121,15,65,1,ours_random,0,1,0,0.39798903465270996,1,0
122,15,65,1,ours_temp,0,1,0,15.147892713546753,1,0
123,15,65,1,qiskit transpile,0,1,0,0.00542759895324707,1,0
124,15,65,1,Bravyi et al. (qiskit),0,1,0,0.00562596321105957,1,0
125,15,65,1,Ewout van den Berg (stim),2,1,0,0.0058269500732421875,2,0
126,15,65,1,Duncan et al (pyzx),0,1,0,0.027738094329833984,1,0
127,15,65,1,Maslov et al,130,1,16132,1.5269460678100586,2287,2277
128,16,65,1,ours,0,0,1,0.36974430084228516,1,1
129,16,65,1,ours_random,0,0,1,0.37307214736938477,1,1
130,16,65,1,ours_temp,0,0,1,15.343358516693115,1,1
131,16,65,1,qiskit transpile,0,0,1,0.006973981857299805,1,1
132,16,65,1,Bravyi et al. (qiskit),0,0,1,0.00698089599609375,1,1
133,16,65,1,Ewout van den Berg (stim),2,0,1,0.007539510726928711,2,1
134,16,65,1,Duncan et al (pyzx),4,0,1,0.031725406646728516,3,1
135,16,65,1,Maslov et al,130,0,14553,1.502168893814087,1756,1749
136,17,65,1,ours,1,0,0,0.3693082332611084,1,0
137,17,65,1,ours_random,1,0,0,0.39441967010498047,1,0
138,17,65,1,ours_temp,1,0,0,15.263504981994629,1,0
139,17,65,1,qiskit transpile,1,0,0,0.008190631866455078,1,0
140,17,65,1,Bravyi et al. (qiskit),1,0,0,0.00547480583190918,1,0
141,17,65,1,Ewout van den Berg (stim),3,0,0,0.005730628967285156,2,0
142,17,65,1,Duncan et al (pyzx),1,0,0,0.028311967849731445,1,0
143,17,65,1,Maslov et al,129,0,17368,1.7487242221832275,1375,1371
144,18,65,1,ours,0,1,0,0.36713147163391113,1,0
145,18,65,1,ours_random,0,1,0,0.36947131156921387,1,0
146,18,65,1,ours_temp,0,1,0,15.09731912612915,1,0
147,18,65,1,qiskit transpile,0,1,0,0.005441188812255859,1,0
148,18,65,1,Bravyi et al. (qiskit),0,1,0,0.005518913269042969,1,0
149,18,65,1,Ewout van den Berg (stim),2,1,0,0.005881071090698242,2,0
150,18,65,1,Duncan et al (pyzx),0,1,0,0.028484344482421875,1,0
151,18,65,1,Maslov et al,130,1,14563,1.4648597240447998,1390,1386
152,19,65,1,ours,1,0,0,0.36895108222961426,1,0
153,19,65,1,ours_random,1,0,0,0.3861715793609619,1,0
154,19,65,1,ours_temp,1,0,0,15.137394666671753,1,0
155,19,65,1,qiskit transpile,1,0,0,0.005549192428588867,1,0
156,19,65,1,Bravyi et al. (qiskit),1,0,0,0.005444049835205078,1,0
157,19,65,1,Ewout van den Berg (stim),3,0,0,0.005721092224121094,2,0
158,19,65,1,Duncan et al (pyzx),1,0,0,0.028302907943725586,1,0
159,19,65,1,Maslov et al,129,0,16329,2.0925328731536865,2227,2220
160,0,65,101,ours,142,149,691,0.4940345287322998,283,253
161,0,65,101,ours_random,112,126,217,0.4070606231689453,162,122
162,0,65,101,ours_temp,268,242,1161,19.952844858169556,372,337
163,0,65,101,qiskit transpile,42,31,28,0.040513038635253906,6,3
164,0,65,101,Bravyi et al. (qiskit),37,49,76,0.013329029083251953,21,17
165,0,65,101,Ewout van den Berg (stim),37,49,61,0.017688512802124023,19,11
166,0,65,101,Duncan et al (pyzx),126,31,28,0.13721704483032227,12,3
167,0,65,101,Maslov et al,117,643,15875,1.5405199527740479,2686,2601
168,1,65,101,ours,244,225,765,0.5424673557281494,239,195
169,1,65,101,ours_random,355,283,1681,0.4566469192504883,612,560
170,1,65,101,ours_temp,191,155,585,21.81459641456604,231,201
171,1,65,101,qiskit transpile,26,37,150,0.015334844589233398,35,33
172,1,65,101,Bravyi et al. (qiskit),37,58,169,0.024625301361083984,56,48
173,1,65,101,Ewout van den Berg (stim),59,69,224,0.035515546798706055,98,90
174,1,65,101,Duncan et al (pyzx),182,57,184,0.14054441452026367,75,47
175,1,65,101,Maslov et al,121,963,14623,1.594968318939209,1691,1559
176,2,65,101,ours,199,180,748,0.5179901123046875,268,224
177,2,65,101,ours_random,232,215,948,0.432281494140625,427,382
178,2,65,101,ours_temp,116,120,405,20.233437299728394,189,167
179,2,65,101,qiskit transpile,43,28,76,0.013223648071289062,17,15
180,2,65,101,Bravyi et al. (qiskit),43,45,109,0.0157623291015625,50,37
181,2,65,101,Ewout van den Berg (stim),43,45,93,0.020780086517333984,38,25
182,2,65,101,Duncan et al (pyzx),135,29,81,0.11827278137207031,42,27
183,2,65,101,Maslov et al,103,558,16431,1.7951593399047852,2736,2673
184,3,65,101,ours,274,246,1222,0.5380887985229492,373,338
185,3,65,101,ours_random,303,277,1270,0.5226480960845947,495,453
186,3,65,101,ours_temp,284,218,973,20.587604522705078,318,268
187,3,65,101,qiskit transpile,36,29,99,0.013309717178344727,24,22
188,3,65,101,Bravyi et al. (qiskit),34,38,149,0.016849517822265625,45,36
189,3,65,101,Ewout van den Berg (stim),34,38,157,0.021652936935424805,45,40
190,3,65,101,Duncan et al (pyzx),178,35,156,0.1375293731689453,38,29
191,3,65,101,Maslov et al,112,398,16254,1.6261370182037354,2524,2477
192,4,65,101,ours,261,213,979,0.5418825149536133,372,334
193,4,65,101,ours_random,387,287,1674,0.5668668746948242,601,550
194,4,65,101,ours_temp,221,170,774,22.13875389099121,275,244
195,4,65,101,qiskit transpile,38,28,93,0.018214702606201172,26,24
196,4,65,101,Bravyi et al. (qiskit),62,48,171,0.018160343170166016,64,56
197,4,65,101,Ewout van den Berg (stim),62,48,150,0.022243261337280273,45,33
198,4,65,101,Duncan et al (pyzx),165,42,147,0.1365036964416504,57,36
199,4,65,101,Maslov et al,102,976,15869,1.4949395656585693,1930,1894
200,5,65,101,ours,294,247,1340,0.5392298698425293,381,341
201,5,65,101,ours_random,377,260,1528,0.5100686550140381,617,571
202,5,65,101,ours_temp,363,277,1534,22.85806441307068,390,355
203,5,65,101,qiskit transpile,25,28,186,0.0167996883392334,42,40
204,5,65,101,Bravyi et al. (qiskit),59,49,290,0.022431373596191406,106,88
205,5,65,101,Ewout van den Berg (stim),59,49,280,0.02868962287902832,74,64
206,5,65,101,Duncan et al (pyzx),205,44,179,0.14256691932678223,47,34
207,5,65,101,Maslov et al,115,818,16613,1.6824486255645752,2374,2266
208,6,65,101,ours,276,212,1070,0.5357491970062256,305,280
209,6,65,101,ours_random,426,295,1774,0.5292630195617676,634,584
210,6,65,101,ours_temp,308,279,1165,22.252277374267578,440,394
211,6,65,101,qiskit transpile,33,30,101,0.013688087463378906,31,29
