,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
321,0,7,41,ours_random,26,20,38,0.00777888298034668,43,31
322,0,7,41,ours_temp,22,17,23,0.1538841724395752,24,15
323,0,7,41,qiskit transpile,19,13,19,0.006517887115478516,24,11
324,0,7,41,Bravyi et al. (qiskit),19,17,30,0.006579160690307617,38,27
325,0,7,41,Ewout van den Berg (stim),19,17,30,0.007274627685546875,38,27
326,0,7,41,Duncan et al (pyzx),31,9,21,0.01968669891357422,35,17
327,0,7,41,Maslov et al,13,37,190,0.02362966537475586,123,104
328,1,7,41,ours,20,32,11,0.0051059722900390625,25,9
329,1,7,41,ours_random,28,30,26,0.006971836090087891,30,20
330,1,7,41,ours_temp,16,27,12,0.1188042163848877,20,11
331,1,7,41,qiskit transpile,15,16,15,0.007243156433105469,17,13
332,1,7,41,Bravyi et al. (qiskit),22,25,38,0.007681131362915039,47,32
333,1,7,41,Ewout van den Berg (stim),25,28,46,0.008420705795288086,56,36
334,1,7,41,Duncan et al (pyzx),42,26,29,0.024477005004882812,54,26
335,1,7,41,Maslov et al,18,63,181,0.02229905128479004,139,103
336,2,7,41,ours,17,22,18,0.006360769271850586,24,16
337,2,7,41,ours_random,17,22,20,0.006464481353759766,24,16
338,2,7,41,ours_temp,17,22,18,0.13684582710266113,24,16
339,2,7,41,qiskit transpile,16,17,14,0.005879640579223633,16,11
340,2,7,41,Bravyi et al. (qiskit),19,22,31,0.006837606430053711,41,23
341,2,7,41,Ewout van den Berg (stim),18,20,47,0.007860422134399414,55,39
342,2,7,41,Duncan et al (pyzx),57,12,76,0.03275895118713379,84,58
343,2,7,41,Maslov et al,15,54,195,0.022190332412719727,132,107
344,3,7,41,ours,24,29,22,0.007227659225463867,37,18
345,3,7,41,ours_random,25,27,30,0.007323265075683594,39,25
346,3,7,41,ours_temp,24,29,22,0.1549699306488037,37,18
347,3,7,41,qiskit transpile,16,15,19,0.0059967041015625,21,12
348,3,7,41,Bravyi et al. (qiskit),20,24,33,0.00709843635559082,51,29
349,3,7,41,Ewout van den Berg (stim),22,22,45,0.008588075637817383,56,39
350,3,7,41,Duncan et al (pyzx),46,17,39,0.024950742721557617,50,30
351,3,7,41,Maslov et al,11,87,199,0.02475714683532715,145,107
352,4,7,41,ours,21,20,30,0.007652997970581055,37,24
353,4,7,41,ours_random,24,26,28,0.006895780563354492,37,22
354,4,7,41,ours_temp,28,31,29,0.1593940258026123,39,23
355,4,7,41,qiskit transpile,15,14,24,0.006155967712402344,21,13
356,4,7,41,Bravyi et al. (qiskit),16,17,31,0.007915258407592773,46,31
357,4,7,41,Ewout van den Berg (stim),15,16,38,0.007456779479980469,46,34
358,4,7,41,Duncan et al (pyzx),62,20,67,0.03188157081604004,94,52
359,4,7,41,Maslov et al,13,67,190,0.023235559463500977,144,103
360,5,7,41,ours,31,35,43,0.00889277458190918,54,33
361,5,7,41,ours_random,34,36,38,0.008609294891357422,51,32
362,5,7,41,ours_temp,26,32,38,0.18176770210266113,46,31
363,5,7,41,qiskit transpile,9,15,41,0.006609678268432617,36,30
364,5,7,41,Bravyi et al. (qiskit),21,22,47,0.007779121398925781,60,40
365,5,7,41,Ewout van den Berg (stim),26,25,88,0.010448932647705078,105,80
366,5,7,41,Duncan et al (pyzx),81,22,130,0.04755210876464844,159,108
367,5,7,41,Maslov et al,17,88,214,0.04416036605834961,150,112
368,6,7,41,ours,15,16,30,0.007538795471191406,37,25
369,6,7,41,ours_random,27,22,39,0.008113384246826172,49,29
370,6,7,41,ours_temp,25,25,37,0.15823769569396973,48,31
371,6,7,41,qiskit transpile,13,16,27,0.0064165592193603516,27,20
372,6,7,41,Bravyi et al. (qiskit),13,13,32,0.006419658660888672,34,24
373,6,7,41,Ewout van den Berg (stim),10,10,66,0.007684946060180664,57,48
374,6,7,41,Duncan et al (pyzx),40,10,31,0.022356510162353516,34,20
375,6,7,41,Maslov et al,15,84,198,0.02373337745666504,144,107
376,7,7,41,ours,17,21,24,0.00693511962890625,33,20
377,7,7,41,ours_random,12,22,25,0.006735324859619141,28,21
378,7,7,41,ours_temp,17,21,24,0.14690256118774414,33,20
379,7,7,41,qiskit transpile,13,13,42,0.0065670013427734375,42,29
380,7,7,41,Bravyi et al. (qiskit),16,18,39,0.0069427490234375,46,30
381,7,7,41,Ewout van den Berg (stim),26,20,75,0.009361505508422852,82,61
382,7,7,41,Duncan et al (pyzx),64,10,94,0.03468656539916992,116,75
383,7,7,41,Maslov et al,16,93,192,0.02412104606628418,132,100
384,8,7,41,ours,28,31,39,0.008785009384155273,48,30
385,8,7,41,ours_random,20,31,40,0.008379220962524414,44,31
386,8,7,41,ours_temp,24,30,29,0.17995619773864746,45,24
387,8,7,41,qiskit transpile,11,8,56,0.007404804229736328,46,38
