,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
409,2,16,101,ours_random,87,88,140,0.048543691635131836,127,96
410,2,16,101,ours_temp,65,74,90,1.9187898635864258,81,58
411,2,16,101,Bravyi et al. (qiskit),56,51,91,0.007512569427490234,86,63
412,3,16,101,ours,84,81,112,0.045063018798828125,98,73
413,3,16,101,ours_random,100,88,158,0.05319571495056152,132,98
414,3,16,101,ours_temp,66,66,104,1.914968490600586,106,72
415,3,16,101,Bravyi et al. (qiskit),50,51,74,0.0073697566986083984,70,46
416,4,16,101,ours,86,87,110,0.04720473289489746,103,73
417,4,16,101,ours_random,92,94,137,0.05211687088012695,124,87
418,4,16,101,ours_temp,69,69,103,1.9581830501556396,97,70
419,4,16,101,Bravyi et al. (qiskit),60,59,96,0.007924795150756836,92,65
420,5,16,101,ours,42,58,73,0.03852057456970215,83,58
421,5,16,101,ours_random,103,96,145,0.048792362213134766,136,102
422,5,16,101,ours_temp,42,48,62,1.6985111236572266,67,42
423,5,16,101,Bravyi et al. (qiskit),45,48,57,0.010141611099243164,73,44
424,6,16,101,ours,69,70,93,0.05317115783691406,80,54
425,6,16,101,ours_random,93,95,160,0.06124305725097656,136,105
426,6,16,101,ours_temp,61,82,81,1.8864223957061768,72,48
427,6,16,101,Bravyi et al. (qiskit),51,65,82,0.0077972412109375,75,54
428,7,16,101,ours,74,61,86,0.040648698806762695,75,53
429,7,16,101,ours_random,90,85,134,0.04951810836791992,141,95
430,7,16,101,ours_temp,60,62,64,1.669523000717163,68,42
431,7,16,101,Bravyi et al. (qiskit),46,42,46,0.005538463592529297,43,24
432,8,16,101,ours,74,77,99,0.044307708740234375,100,66
433,8,16,101,ours_random,92,91,156,0.05217385292053223,133,100
434,8,16,101,ours_temp,76,85,85,1.9137194156646729,87,56
435,8,16,101,Bravyi et al. (qiskit),62,70,85,0.008420228958129883,86,61
436,9,16,101,ours,70,76,109,0.043853044509887695,112,82
437,9,16,101,ours_random,98,76,138,0.05321002006530762,128,90
438,9,16,101,ours_temp,62,50,87,1.8509390354156494,96,63
439,9,16,101,Bravyi et al. (qiskit),58,52,68,0.006841897964477539,69,48
440,10,16,101,ours,79,78,103,0.04363822937011719,107,69
441,10,16,101,ours_random,99,93,155,0.05092000961303711,139,103
442,10,16,101,ours_temp,57,57,90,1.8349590301513672,80,57
443,10,16,101,Bravyi et al. (qiskit),61,62,82,0.00769495964050293,76,50
444,11,16,101,ours,77,81,114,0.04317307472229004,97,70
445,11,16,101,ours_random,94,94,154,0.05060172080993652,139,103
446,11,16,101,ours_temp,66,67,93,1.9769933223724365,89,63
447,11,16,101,Bravyi et al. (qiskit),57,68,76,0.007665395736694336,91,61
448,12,16,101,ours,65,67,82,0.039266347885131836,84,52
449,12,16,101,ours_random,108,89,162,0.05143117904663086,155,121
450,12,16,101,ours_temp,56,64,72,1.6698863506317139,72,46
451,12,16,101,Bravyi et al. (qiskit),54,57,79,0.007711172103881836,80,55
452,13,16,101,ours,50,51,60,0.0338592529296875,64,41
453,13,16,101,ours_random,102,94,143,0.04731392860412598,140,102
454,13,16,101,ours_temp,48,58,55,1.4698002338409424,54,33
455,13,16,101,Bravyi et al. (qiskit),41,40,39,0.005349636077880859,43,24
456,14,16,101,ours,70,64,106,0.04181623458862305,91,68
457,14,16,101,ours_random,103,82,160,0.05192208290100098,148,114
458,14,16,101,ours_temp,73,83,92,1.8702607154846191,94,64
459,14,16,101,Bravyi et al. (qiskit),53,45,81,0.007349491119384766,71,55
460,15,16,101,ours,74,82,85,0.04063892364501953,80,46
461,15,16,101,ours_random,79,90,112,0.0448298454284668,109,78
462,15,16,101,ours_temp,67,77,78,1.8661868572235107,79,52
463,15,16,101,Bravyi et al. (qiskit),66,59,72,0.0073206424713134766,72,49
464,16,16,101,ours,58,58,91,0.04203987121582031,92,67
465,16,16,101,ours_random,89,107,145,0.050597429275512695,122,88
466,16,16,101,ours_temp,65,68,75,1.7042479515075684,76,48
467,16,16,101,Bravyi et al. (qiskit),42,43,61,0.0064182281494140625,55,44
468,17,16,101,ours,78,79,93,0.041769981384277344,97,61
469,17,16,101,ours_random,96,91,148,0.05143332481384277,122,93
470,17,16,101,ours_temp,81,77,89,1.83396577835083,99,65
471,17,16,101,Bravyi et al. (qiskit),59,54,86,0.006699085235595703,77,53
472,18,16,101,ours,74,53,98,0.04059863090515137,90,66
473,18,16,101,ours_random,83,73,116,0.04529523849487305,111,83
474,18,16,101,ours_temp,53,53,74,1.7666654586791992,72,46
475,18,16,101,Bravyi et al. (qiskit),46,53,63,0.006918668746948242,76,49
476,19,16,101,ours,76,76,100,0.042350053787231445,107,71
477,19,16,101,ours_random,88,99,133,0.05154561996459961,128,90
478,19,16,101,ours_temp,67,64,78,1.8323369026184082,78,50
479,19,16,101,Bravyi et al. (qiskit),57,64,65,0.00685882568359375,78,43
480,0,16,121,ours,72,71,97,0.042249441146850586,94,68
481,0,16,121,ours_random,88,82,143,0.04813957214355469,135,107
482,0,16,121,ours_temp,73,59,77,1.721461296081543,71,47
483,0,16,121,Bravyi et al. (qiskit),58,57,79,0.006502628326416016,88,57
484,1,16,121,ours,88,77,116,0.045323848724365234,125,86
485,1,16,121,ours_random,102,102,171,0.05317425727844238,148,107
486,1,16,121,ours_temp,84,73,107,1.9915993213653564,102,72
487,1,16,121,Bravyi et al. (qiskit),64,57,103,0.007646799087524414,88,61
488,2,16,121,ours,86,73,105,0.04784202575683594,101,70
489,2,16,121,ours_random,104,74,166,0.05357527732849121,142,111
490,2,16,121,ours_temp,65,76,85,1.980201244354248,90,55
491,2,16,121,Bravyi et al. (qiskit),61,70,83,0.007023811340332031,81,53
492,3,16,121,ours,41,60,62,0.03563833236694336,69,40
493,3,16,121,ours_random,81,78,112,0.0441286563873291,107,74
494,3,16,121,ours_temp,37,43,46,1.5394079685211182,47,28
495,3,16,121,Bravyi et al. (qiskit),31,40,46,0.00557398796081543,43,29
496,4,16,121,ours,72,76,95,0.04348444938659668,110,71
497,4,16,121,ours_random,97,70,141,0.050280094146728516,122,96
498,4,16,121,ours_temp,72,75,88,1.917945146560669,91,59
499,4,16,121,Bravyi et al. (qiskit),71,65,85,0.008522987365722656,92,62
500,5,16,121,ours,77,86,90,0.0434262752532959,98,67
501,5,16,121,ours_random,95,82,138,0.0487060546875,123,92
502,5,16,121,ours_temp,66,81,79,1.8284401893615723,75,52
503,5,16,121,Bravyi et al. (qiskit),65,72,81,0.007250070571899414,94,63
504,6,16,121,ours,58,57,94,0.043489933013916016,92,67
505,6,16,121,ours_random,96,103,144,0.051438331604003906,139,98
506,6,16,121,ours_temp,63,56,83,1.7922186851501465,93,62
507,6,16,121,Bravyi et al. (qiskit),68,61,87,0.007161855697631836,91,66
508,7,16,121,ours,91,92,113,0.047066450119018555,116,87
509,7,16,121,ours_random,111,86,147,0.05011606216430664,139,100
510,7,16,121,ours_temp,81,73,96,1.9820926189422607,103,71
511,7,16,121,Bravyi et al. (qiskit),75,61,84,0.007867574691772461,86,56
512,8,16,121,ours,79,68,102,0.04428291320800781,111,73
513,8,16,121,ours_random,108,93,158,0.053078651428222656,125,101
514,8,16,121,ours_temp,76,74,103,2.045351028442383,100,69
515,8,16,121,Bravyi et al. (qiskit),51,58,90,0.0068166255950927734,84,64
516,9,16,121,ours,68,60,95,0.04563021659851074,93,64
517,9,16,121,ours_random,94,90,153,0.05043625831604004,136,104
518,9,16,121,ours_temp,61,62,85,1.9482324123382568,91,63
519,9,16,121,Bravyi et al. (qiskit),59,51,77,0.006995439529418945,78,54
520,10,16,121,ours,56,49,107,0.04503774642944336,90,71
521,10,16,121,ours_random,94,99,154,0.05120277404785156,144,112
522,10,16,121,ours_temp,70,67,93,1.8878705501556396,88,61
523,10,16,121,Bravyi et al. (qiskit),53,48,63,0.006454944610595703,75,50
524,11,16,121,ours,82,82,112,0.04552769660949707,106,71
525,11,16,121,ours_random,126,109,158,0.05204439163208008,143,109
526,11,16,121,ours_temp,82,70,99,2.04659104347229,89,55
527,11,16,121,Bravyi et al. (qiskit),65,50,77,0.007489681243896484,76,50
528,12,16,121,ours,82,79,125,0.048090219497680664,105,74
529,12,16,121,ours_random,118,109,179,0.05773639678955078,164,124
530,12,16,121,ours_temp,80,79,105,2.0249547958374023,98,66
531,12,16,121,Bravyi et al. (qiskit),63,75,92,0.013002395629882812,82,57
532,13,16,121,ours,70,74,95,0.044625043869018555,89,62
533,13,16,121,ours_random,81,73,134,0.052169084548950195,127,98
534,13,16,121,ours_temp,53,56,73,1.8993535041809082,65,43
535,13,16,121,Bravyi et al. (qiskit),39,48,65,0.007040500640869141,60,44
536,14,16,121,ours,84,94,124,0.04842662811279297,107,77
537,14,16,121,ours_random,100,95,163,0.05440521240234375,132,101
538,14,16,121,ours_temp,74,73,111,2.17488694190979,93,64
539,14,16,121,Bravyi et al. (qiskit),56,48,85,0.006834745407104492,73,54
540,15,16,121,ours,75,63,99,0.043287038803100586,81,57
541,15,16,121,ours_random,105,98,148,0.051824331283569336,134,106
542,15,16,121,ours_temp,86,75,94,1.909916877746582,82,58
543,15,16,121,Bravyi et al. (qiskit),60,56,70,0.0066225528717041016,80,54
544,16,16,121,ours,77,72,86,0.040480613708496094,89,62
545,16,16,121,ours_random,112,89,166,0.052902936935424805,153,124
546,16,16,121,ours_temp,66,74,76,1.7672793865203857,76,51
547,16,16,121,Bravyi et al. (qiskit),48,44,76,0.007188320159912109,82,60
548,17,16,121,ours,78,95,110,0.04649853706359863,107,71
549,17,16,121,ours_random,104,71,149,0.04971766471862793,127,102
550,17,16,121,ours_temp,76,71,99,2.01655912399292,90,56
551,17,16,121,Bravyi et al. (qiskit),60,58,74,0.006886005401611328,84,58
552,18,16,121,ours,79,75,120,0.04745006561279297,99,70
553,18,16,121,ours_random,108,88,152,0.052938222885131836,140,107
554,18,16,121,ours_temp,81,76,105,1.9985945224761963,107,70
555,18,16,121,Bravyi et al. (qiskit),65,52,88,0.006826162338256836,87,60
556,19,16,121,ours,92,83,115,0.04638838768005371,101,70
557,19,16,121,ours_random,116,99,160,0.05295300483703613,136,107
558,19,16,121,ours_temp,77,78,113,1.9635834693908691,104,80
559,19,16,121,Bravyi et al. (qiskit),70,58,89,0.006577014923095703,84,60
560,0,16,141,ours,86,76,105,0.04150390625,93,71
561,0,16,141,ours_random,84,69,135,0.04629206657409668,118,82
562,0,16,141,ours_temp,67,67,86,1.7890431880950928,76,53
563,0,16,141,Bravyi et al. (qiskit),67,60,95,0.008224248886108398,85,63
564,1,16,141,ours,81,80,114,0.04603147506713867,105,73
565,1,16,141,ours_random,104,102,161,0.05139946937561035,148,111
566,1,16,141,ours_temp,62,68,99,1.9970967769622803,92,67
567,1,16,141,Bravyi et al. (qiskit),69,66,116,0.008521318435668945,113,80
568,2,16,141,ours,82,84,114,0.04413437843322754,116,80
569,2,16,141,ours_random,93,85,169,0.050835609436035156,156,128
570,2,16,141,ours_temp,74,86,94,1.864032506942749,94,63
571,2,16,141,Bravyi et al. (qiskit),83,76,101,0.007313251495361328,102,68
572,3,16,141,ours,99,90,134,0.04828333854675293,130,91
573,3,16,141,ours_random,106,93,180,0.05421805381774902,165,132
574,3,16,141,ours_temp,94,89,124,2.0423576831817627,122,84
575,3,16,141,Bravyi et al. (qiskit),67,63,110,0.007450103759765625,106,81
576,4,16,141,ours,102,80,132,0.04900670051574707,120,80
577,4,16,141,ours_random,123,93,176,0.056036949157714844,147,120
578,4,16,141,ours_temp,87,97,119,2.1269772052764893,97,67
579,4,16,141,Bravyi et al. (qiskit),79,72,112,0.009160518646240234,105,80
580,5,16,141,ours,85,80,136,0.04675483703613281,117,85
581,5,16,141,ours_random,104,92,157,0.051410675048828125,145,111
582,5,16,141,ours_temp,83,83,114,1.9286904335021973,111,76
583,5,16,141,Bravyi et al. (qiskit),72,79,109,0.0073397159576416016,98,73
584,6,16,141,ours,95,103,158,0.0518183708190918,140,108
585,6,16,141,ours_random,127,101,191,0.05621004104614258,176,144
586,6,16,141,ours_temp,101,104,143,2.233468770980835,138,96
587,6,16,141,Bravyi et al. (qiskit),79,86,146,0.009877920150756836,126,102
588,7,16,141,ours,96,98,136,0.048279762268066406,120,89
589,7,16,141,ours_random,115,98,166,0.05425596237182617,156,122
590,7,16,141,ours_temp,93,75,131,2.0665581226348877,118,91
591,7,16,141,Bravyi et al. (qiskit),76,88,137,0.008155107498168945,102,75
592,8,16,141,ours,92,78,124,0.045937299728393555,117,88
593,8,16,141,ours_random,107,97,171,0.053305864334106445,146,114
594,8,16,141,ours_temp,67,54,115,1.9275398254394531,92,65
595,8,16,141,Bravyi et al. (qiskit),75,72,96,0.007893085479736328,104,70
596,9,16,141,ours,76,80,104,0.040548086166381836,109,73
597,9,16,141,ours_random,91,89,151,0.048809051513671875,142,105
598,9,16,141,ours_temp,83,80,96,1.8241229057312012,97,61
599,9,16,141,Bravyi et al. (qiskit),51,56,69,0.006768465042114258,85,54
600,10,16,141,ours,70,75,105,0.042824745178222656,104,74
601,10,16,141,ours_random,112,106,154,0.04893183708190918,135,103
602,10,16,141,ours_temp,71,76,100,1.809187650680542,82,60
603,10,16,141,Bravyi et al. (qiskit),55,63,84,0.007433176040649414,85,57
604,11,16,141,ours,80,81,119,0.045313358306884766,122,91
605,11,16,141,ours_random,98,104,146,0.04911923408508301,141,108
606,11,16,141,ours_temp,72,79,96,1.8339061737060547,89,59
607,11,16,141,Bravyi et al. (qiskit),63,53,74,0.007080793380737305,78,49
608,12,16,141,ours,82,83,125,0.045282602310180664,115,80
609,12,16,141,ours_random,110,99,174,0.053276777267456055,155,122
610,12,16,141,ours_temp,90,87,118,2.0177907943725586,113,77
611,12,16,141,Bravyi et al. (qiskit),70,73,100,0.006997346878051758,89,68
612,13,16,141,ours,82,77,110,0.04331779479980469,92,70
613,13,16,141,ours_random,113,105,173,0.05165529251098633,160,128
614,13,16,141,ours_temp,73,78,92,1.787447452545166,105,65
615,13,16,141,Bravyi et al. (qiskit),52,59,74,0.0071675777435302734,67,45
616,14,16,141,ours,88,93,120,0.04738759994506836,112,74
617,14,16,141,ours_random,101,111,165,0.05134892463684082,145,110
618,14,16,141,ours_temp,95,91,118,2.0591893196105957,105,74
619,14,16,141,Bravyi et al. (qiskit),70,92,129,0.008373498916625977,110,85
620,15,16,141,ours,91,95,128,0.04892539978027344,121,95
621,15,16,141,ours_random,110,87,182,0.05437660217285156,152,121
622,15,16,141,ours_temp,78,84,116,2.0286154747009277,102,69
623,15,16,141,Bravyi et al. (qiskit),61,65,110,0.007238864898681641,101,81
624,16,16,141,ours,83,78,139,0.04762530326843262,130,100
625,16,16,141,ours_random,116,99,180,0.05654454231262207,147,116
626,16,16,141,ours_temp,96,91,127,2.0663418769836426,122,90
627,16,16,141,Bravyi et al. (qiskit),58,65,112,0.008065938949584961,125,91
628,17,16,141,ours,95,94,145,0.050218820571899414,128,98
629,17,16,141,ours_random,95,85,155,0.05094170570373535,143,109
630,17,16,141,ours_temp,93,88,128,2.208561420440674,102,71
631,17,16,141,Bravyi et al. (qiskit),79,73,120,0.007819890975952148,111,79
632,18,16,141,ours,82,83,105,0.044718027114868164,103,75
633,18,16,141,ours_random,112,89,143,0.05016779899597168,133,101
634,18,16,141,ours_temp,72,66,100,1.8878564834594727,95,65
635,18,16,141,Bravyi et al. (qiskit),54,63,87,0.007590532302856445,73,55
636,19,16,141,ours,75,76,106,0.04334521293640137,100,74
637,19,16,141,ours_random,115,98,166,0.051163434982299805,142,112
638,19,16,141,ours_temp,79,75,103,1.8642361164093018,100,66
639,19,16,141,Bravyi et al. (qiskit),64,63,83,0.007586479187011719,72,50
640,0,16,161,ours,79,72,124,0.046050310134887695,113,85
641,0,16,161,ours_random,120,110,171,0.05423283576965332,151,118
642,0,16,161,ours_temp,87,91,119,2.0340356826782227,116,82
643,0,16,161,Bravyi et al. (qiskit),75,75,124,0.008896112442016602,114,87
644,1,16,161,ours,105,84,156,0.12322568893432617,146,113
645,1,16,161,ours_random,110,113,170,0.053243160247802734,152,112
646,1,16,161,ours_temp,88,97,129,2.1494786739349365,112,80
647,1,16,161,Bravyi et al. (qiskit),79,74,112,0.008408069610595703,104,79
648,2,16,161,ours,88,80,96,0.0422666072845459,102,62
649,2,16,161,ours_random,82,79,148,0.047818660736083984,128,100
650,2,16,161,ours_temp,70,72,86,1.928227186203003,89,52
651,2,16,161,Bravyi et al. (qiskit),79,73,82,0.009405851364135742,84,56
652,3,16,161,ours,95,89,141,0.05405902862548828,117,89
653,3,16,161,ours_random,104,101,178,0.05873370170593262,162,127
654,3,16,161,ours_temp,88,94,135,2.319035291671753,112,88
655,3,16,161,Bravyi et al. (qiskit),90,76,138,0.009377002716064453,134,105
656,4,16,161,ours,85,93,131,0.051310062408447266,130,93
657,4,16,161,ours_random,107,93,189,0.05919027328491211,178,146
658,4,16,161,ours_temp,92,90,132,2.2570433616638184,130,92
659,4,16,161,Bravyi et al. (qiskit),76,85,128,0.009070634841918945,123,94
660,5,16,161,ours,101,93,129,0.0577394962310791,132,94
661,5,16,161,ours_random,118,112,182,0.059523582458496094,154,126
662,5,16,161,ours_temp,94,78,125,2.2385988235473633,118,90
663,5,16,161,Bravyi et al. (qiskit),79,79,121,0.009038686752319336,106,78
664,6,16,161,ours,90,73,117,0.05043196678161621,108,74
665,6,16,161,ours_random,115,93,178,0.06086015701293945,173,141
666,6,16,161,ours_temp,80,67,110,2.1298484802246094,94,64
667,6,16,161,Bravyi et al. (qiskit),76,73,97,0.008393526077270508,98,72
668,7,16,161,ours,70,68,121,0.04645252227783203,105,76
669,7,16,161,ours_random,96,100,159,0.0558624267578125,123,94
670,7,16,161,ours_temp,85,76,110,1.9909117221832275,97,69
671,7,16,161,Bravyi et al. (qiskit),71,74,93,0.0071735382080078125,99,65
672,8,16,161,ours,73,79,104,0.044463157653808594,106,76
673,8,16,161,ours_random,102,94,159,0.05212521553039551,137,104
674,8,16,161,ours_temp,79,76,106,2.025515556335449,118,81
675,8,16,161,Bravyi et al. (qiskit),80,73,122,0.00792551040649414,107,88
676,9,16,161,ours,90,85,139,0.12437009811401367,136,100
677,9,16,161,ours_random,120,102,186,0.05704474449157715,154,125
678,9,16,161,ours_temp,84,80,129,2.2017695903778076,115,83
679,9,16,161,Bravyi et al. (qiskit),77,95,117,0.00935983657836914,97,75
680,10,16,161,ours,80,77,121,0.06751108169555664,110,82
681,10,16,161,ours_random,92,72,156,0.05562734603881836,129,103
682,10,16,161,ours_temp,83,78,109,2.0508873462677,100,67
683,10,16,161,Bravyi et al. (qiskit),65,63,120,0.0075604915618896484,115,89
684,11,16,161,ours,76,79,109,0.04786348342895508,114,83
685,11,16,161,ours_random,94,96,153,0.05251646041870117,130,98
686,11,16,161,ours_temp,68,69,93,2.0245962142944336,89,57
687,11,16,161,Bravyi et al. (qiskit),61,74,102,0.008788347244262695,99,69
688,12,16,161,ours,75,86,114,0.04692673683166504,105,76
689,12,16,161,ours_random,108,104,168,0.05645871162414551,155,121
690,12,16,161,ours_temp,87,85,111,2.0738444328308105,109,75
691,12,16,161,Bravyi et al. (qiskit),67,73,110,0.0078008174896240234,113,80
692,13,16,161,ours,88,87,116,0.0480654239654541,103,74
693,13,16,161,ours_random,107,89,169,0.05370354652404785,145,111
694,13,16,161,ours_temp,84,84,115,2.0150835514068604,94,73
695,13,16,161,Bravyi et al. (qiskit),76,55,106,0.008445024490356445,97,67
696,14,16,161,ours,102,98,135,0.05173611640930176,129,92
697,14,16,161,ours_random,108,106,151,0.0511631965637207,126,94
698,14,16,161,ours_temp,86,82,126,2.2084994316101074,116,79
699,14,16,161,Bravyi et al. (qiskit),77,78,112,0.008570432662963867,108,80
700,15,16,161,ours,102,94,130,0.0472719669342041,121,79
701,15,16,161,ours_random,112,110,178,0.056648969650268555,158,123
702,15,16,161,ours_temp,77,82,121,2.0429818630218506,102,70
703,15,16,161,Bravyi et al. (qiskit),80,80,136,0.007986068725585938,125,94
704,16,16,161,ours,103,85,144,0.04967999458312988,131,103
705,16,16,161,ours_random,108,92,168,0.05422019958496094,145,109
706,16,16,161,ours_temp,87,87,129,2.1149134635925293,121,85
707,16,16,161,Bravyi et al. (qiskit),68,71,129,0.007787942886352539,129,98
708,17,16,161,ours,100,92,130,0.04848122596740723,116,87
709,17,16,161,ours_random,111,112,174,0.13825631141662598,167,128
710,17,16,161,ours_temp,92,87,123,2.0617165565490723,106,79
711,17,16,161,Bravyi et al. (qiskit),85,85,129,0.008181095123291016,106,79
712,18,16,161,ours,86,71,133,0.04763531684875488,124,88
713,18,16,161,ours_random,119,102,192,0.05647635459899902,149,113
714,18,16,161,ours_temp,81,84,130,2.027346134185791,122,91
715,18,16,161,Bravyi et al. (qiskit),90,76,118,0.009239435195922852,118,88
716,19,16,161,ours,85,83,150,0.050412893295288086,131,102
717,19,16,161,ours_random,110,107,180,0.05634188652038574,154,121
718,19,16,161,ours_temp,92,89,133,2.1548266410827637,115,79
719,19,16,161,Bravyi et al. (qiskit),81,76,133,0.007895469665527344,103,80
720,0,16,181,ours,87,86,136,0.049978017807006836,121,89
721,0,16,181,ours_random,122,123,181,0.056314945220947266,165,131
722,0,16,181,ours_temp,84,63,135,2.104227304458618,114,89
723,0,16,181,Bravyi et al. (qiskit),76,89,131,0.009673833847045898,121,88
724,1,16,181,ours,101,100,157,0.053992509841918945,146,108
725,1,16,181,ours_random,117,108,185,0.056061744689941406,166,129
726,1,16,181,ours_temp,111,93,145,2.299839735031128,141,96
727,1,16,181,Bravyi et al. (qiskit),86,88,136,0.009418487548828125,120,94
728,2,16,181,ours,86,91,131,0.048465728759765625,116,86
729,2,16,181,ours_random,109,101,162,0.0521395206451416,139,101
730,2,16,181,ours_temp,90,88,125,2.0526225566864014,103,77
731,2,16,181,Bravyi et al. (qiskit),83,95,123,0.008230209350585938,115,81
732,3,16,181,ours,109,99,154,0.05221152305603027,146,105
733,3,16,181,ours_random,100,114,178,0.0547025203704834,155,128
734,3,16,181,ours_temp,115,108,148,2.322526693344116,142,99
735,3,16,181,Bravyi et al. (qiskit),92,86,148,0.008507966995239258,123,97
736,4,16,181,ours,97,87,155,0.05488896369934082,139,103
737,4,16,181,ours_random,112,79,184,0.056236982345581055,149,125
738,4,16,181,ours_temp,96,100,146,2.3143656253814697,136,100
739,4,16,181,Bravyi et al. (qiskit),94,99,145,0.009840726852416992,125,91
740,5,16,181,ours,97,95,147,0.05076193809509277,137,101
741,5,16,181,ours_random,114,101,173,0.05241656303405762,152,122
742,5,16,181,ours_temp,107,93,129,2.2585182189941406,114,87
743,5,16,181,Bravyi et al. (qiskit),66,73,126,0.009634971618652344,116,89
744,6,16,181,ours,98,95,146,0.05188632011413574,143,107
745,6,16,181,ours_random,130,121,185,0.059984683990478516,167,132
746,6,16,181,ours_temp,83,75,125,2.201070785522461,106,75
747,6,16,181,Bravyi et al. (qiskit),80,98,114,0.009714603424072266,116,83
748,7,16,181,ours,114,96,151,0.05878019332885742,136,98
749,7,16,181,ours_random,104,97,175,0.06051826477050781,142,115
750,7,16,181,ours_temp,100,95,142,2.31531023979187,124,99
751,7,16,181,Bravyi et al. (qiskit),88,84,124,0.00951385498046875,114,79
752,8,16,181,ours,88,67,138,0.04941534996032715,112,87
753,8,16,181,ours_random,106,78,163,0.05417346954345703,139,113
754,8,16,181,ours_temp,77,78,111,2.1189019680023193,113,79
755,8,16,181,Bravyi et al. (qiskit),76,72,111,0.008846759796142578,102,74
756,9,16,181,ours,116,103,145,0.051805734634399414,146,113
757,9,16,181,ours_random,115,104,197,0.05988621711730957,175,135
758,9,16,181,ours_temp,103,92,138,2.2536327838897705,122,89
759,9,16,181,Bravyi et al. (qiskit),89,80,140,0.010034799575805664,131,96
760,10,16,181,ours,84,101,136,0.051489830017089844,117,90
761,10,16,181,ours_random,110,104,179,0.05789446830749512,156,126
762,10,16,181,ours_temp,79,85,122,2.266531467437744,102,71
763,10,16,181,Bravyi et al. (qiskit),80,62,122,0.008870124816894531,102,76
764,11,16,181,ours,83,85,146,0.05106997489929199,110,86
765,11,16,181,ours_random,116,128,172,0.05632376670837402,152,115
766,11,16,181,ours_temp,93,98,139,2.1957452297210693,116,88
767,11,16,181,Bravyi et al. (qiskit),92,89,151,0.010625362396240234,136,104
768,12,16,181,ours,117,118,167,0.05821943283081055,154,119
769,12,16,181,ours_random,105,99,174,0.05778956413269043,152,118
770,12,16,181,ours_temp,90,83,138,2.379734754562378,118,83
771,12,16,181,Bravyi et al. (qiskit),88,70,137,0.009768962860107422,107,80
772,13,16,181,ours,89,79,140,0.05123567581176758,123,90
773,13,16,181,ours_random,110,91,180,0.05679798126220703,138,118
774,13,16,181,ours_temp,86,86,130,2.225335121154785,125,91
775,13,16,181,Bravyi et al. (qiskit),74,80,117,0.009153604507446289,112,85
776,14,16,181,ours,108,101,148,0.054106712341308594,147,108
777,14,16,181,ours_random,114,96,196,0.06045341491699219,172,140
778,14,16,181,ours_temp,89,72,136,2.331397533416748,126,94
779,14,16,181,Bravyi et al. (qiskit),89,92,137,0.009914636611938477,133,102
780,15,16,181,ours,91,98,124,0.04874706268310547,129,87
781,15,16,181,ours_random,110,84,165,0.0558624267578125,150,122
782,15,16,181,ours_temp,83,93,121,2.0970358848571777,115,85
783,15,16,181,Bravyi et al. (qiskit),67,61,112,0.007681131362915039,110,80
784,16,16,181,ours,82,90,110,0.046358585357666016,107,74
785,16,16,181,ours_random,99,88,152,0.05334758758544922,140,108
786,16,16,181,ours_temp,88,96,109,2.0459277629852295,104,72
787,16,16,181,Bravyi et al. (qiskit),57,69,104,0.008708715438842773,90,69
788,17,16,181,ours,83,96,144,0.05361628532409668,129,92
789,17,16,181,ours_random,109,112,174,0.058019161224365234,147,104
790,17,16,181,ours_temp,92,105,134,2.3448445796966553,129,94
791,17,16,181,Bravyi et al. (qiskit),81,102,143,0.01033639907836914,125,95
792,18,16,181,ours,81,83,150,0.053653717041015625,132,106
793,18,16,181,ours_random,124,115,186,0.06016421318054199,162,130
794,18,16,181,ours_temp,97,85,146,2.285139799118042,142,103
795,18,16,181,Bravyi et al. (qiskit),82,92,141,0.009857892990112305,140,106
796,19,16,181,ours,107,83,145,0.05343031883239746,125,96
797,19,16,181,ours_random,112,99,187,0.059571027755737305,155,133
798,19,16,181,ours_temp,109,103,140,2.3870935440063477,123,89
799,19,16,181,Bravyi et al. (qiskit),86,85,140,0.00980067253112793,139,108
800,0,16,201,ours,101,85,151,0.053382158279418945,133,92
801,0,16,201,ours_random,116,129,175,0.0574190616607666,156,120
802,0,16,201,ours_temp,101,92,139,2.294379472732544,117,82
803,0,16,201,Bravyi et al. (qiskit),87,90,143,0.009069204330444336,124,96
804,1,16,201,ours,105,95,139,0.0558779239654541,138,97
805,1,16,201,ours_random,89,86,148,0.05225634574890137,140,114
806,1,16,201,ours_temp,90,84,133,2.3284690380096436,111,78
807,1,16,201,Bravyi et al. (qiskit),81,81,143,0.00976872444152832,143,110
808,2,16,201,ours,100,96,143,0.05678200721740723,132,92
809,2,16,201,ours_random,120,109,192,0.06284332275390625,152,116
810,2,16,201,ours_temp,94,90,142,2.340974807739258,126,94
811,2,16,201,Bravyi et al. (qiskit),73,79,122,0.008230447769165039,111,79
812,3,16,201,ours,97,99,144,0.05285215377807617,131,99
813,3,16,201,ours_random,102,104,176,0.056102752685546875,159,129
814,3,16,201,ours_temp,94,88,129,2.2992806434631348,114,84
815,3,16,201,Bravyi et al. (qiskit),66,75,133,0.00878453254699707,110,82
816,4,16,201,ours,95,100,139,0.05156350135803223,134,96
817,4,16,201,ours_random,108,93,166,0.05741262435913086,149,112
818,4,16,201,ours_temp,90,98,121,2.091550827026367,111,80
819,4,16,201,Bravyi et al. (qiskit),85,88,113,0.00924825668334961,99,72
