,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
170,2,7,41,ours_temp,19,30,17,0.3044447898864746,31,12
171,2,7,41,Bravyi et al. (qiskit),16,11,29,0.006964683532714844,35,22
172,3,7,41,ours,15,25,37,0.007966041564941406,46,29
173,3,7,41,ours_random,23,22,37,0.007901668548583984,49,30
174,3,7,41,ours_temp,19,24,33,0.35205626487731934,37,27
175,3,7,41,Bravyi et al. (qiskit),24,27,58,0.008374452590942383,75,51
176,4,7,41,ours,20,28,27,0.007109880447387695,37,22
177,4,7,41,ours_random,27,26,28,0.007231235504150391,40,22
178,4,7,41,ours_temp,16,15,16,0.2998483180999756,25,13
179,4,7,41,Bravyi et al. (qiskit),18,18,38,0.010371208190917969,40,29
180,5,7,41,ours,17,16,17,0.008129596710205078,34,17
181,5,7,41,ours_random,16,14,26,0.0076999664306640625,31,23
182,5,7,41,ours_temp,17,16,17,0.2903633117675781,34,17
183,5,7,41,Bravyi et al. (qiskit),17,19,30,0.008394002914428711,39,25
184,6,7,41,ours,25,23,22,0.007575511932373047,32,17
185,6,7,41,ours_random,24,23,27,0.0073261260986328125,37,24
186,6,7,41,ours_temp,25,23,22,0.3173847198486328,32,17
187,6,7,41,Bravyi et al. (qiskit),24,18,65,0.008770942687988281,76,54
188,7,7,41,ours,22,25,21,0.006912946701049805,25,16
189,7,7,41,ours_random,25,29,29,0.007508993148803711,42,23
190,7,7,41,ours_temp,24,27,21,0.30277371406555176,28,16
191,7,7,41,Bravyi et al. (qiskit),8,17,32,0.0075533390045166016,37,27
192,8,7,41,ours,21,27,27,0.00735783576965332,36,22
193,8,7,41,ours_random,18,24,21,0.007278919219970703,40,18
194,8,7,41,ours_temp,16,30,23,0.32942700386047363,41,20
195,8,7,41,Bravyi et al. (qiskit),21,23,52,0.009518861770629883,71,43
196,9,7,41,ours,27,38,25,0.007196664810180664,34,20
197,9,7,41,ours_random,29,31,26,0.007550477981567383,36,21
198,9,7,41,ours_temp,23,27,21,0.315563440322876,40,18
199,9,7,41,Bravyi et al. (qiskit),25,33,45,0.0118865966796875,66,35
