,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
814,3,16,201,ours_temp,105,96,244,1.9549028873443604,150,125
815,3,16,201,Bravyi et al. (qiskit),91,83,538,0.03145647048950195,384,314
816,4,16,201,ours,110,105,259,0.04354357719421387,160,131
817,4,16,201,ours_random,123,112,253,0.04169106483459473,142,121
818,4,16,201,ours_temp,114,116,250,1.9167354106903076,166,135
819,4,16,201,Bravyi et al. (qiskit),83,85,542,0.0264284610748291,367,318
820,5,16,201,ours,107,105,258,0.042592763900756836,137,114
821,5,16,201,ours_random,117,107,244,0.04295659065246582,176,146
822,5,16,201,ours_temp,122,113,254,1.7727622985839844,143,118
823,5,16,201,Bravyi et al. (qiskit),79,74,629,0.03648805618286133,437,384
824,6,16,201,ours,103,93,257,0.04086661338806152,141,117
825,6,16,201,ours_random,112,125,270,0.042383670806884766,157,126
826,6,16,201,ours_temp,110,104,253,1.8832392692565918,141,113
827,6,16,201,Bravyi et al. (qiskit),95,84,674,0.05497431755065918,429,375
828,7,16,201,ours,107,86,258,0.04027867317199707,162,135
829,7,16,201,ours_random,116,136,261,0.04388928413391113,174,146
830,7,16,201,ours_temp,107,85,240,1.824275016784668,153,124
831,7,16,201,Bravyi et al. (qiskit),87,86,613,0.032781362533569336,442,380
832,8,16,201,ours,115,96,249,0.040604352951049805,138,111
833,8,16,201,ours_random,115,96,249,0.04191255569458008,167,141
834,8,16,201,ours_temp,94,107,231,1.7627308368682861,147,115
835,8,16,201,Bravyi et al. (qiskit),81,68,519,0.025375843048095703,428,355
836,9,16,201,ours,97,93,250,0.040059804916381836,140,114
837,9,16,201,ours_random,127,99,243,0.043149471282958984,166,133
838,9,16,201,ours_temp,90,105,243,1.836601734161377,144,110
839,9,16,201,Bravyi et al. (qiskit),78,75,560,0.02788710594177246,429,369
840,10,16,201,ours,99,105,225,0.03984808921813965,134,100
841,10,16,201,ours_random,123,119,251,0.039971351623535156,145,118
842,10,16,201,ours_temp,98,105,224,1.829469919204712,131,99
843,10,16,201,Bravyi et al. (qiskit),93,101,615,0.035463809967041016,448,375
844,11,16,201,ours,101,103,229,0.040891170501708984,128,105
845,11,16,201,ours_random,127,130,256,0.04353213310241699,164,134
846,11,16,201,ours_temp,105,112,227,1.7656986713409424,134,103
847,11,16,201,Bravyi et al. (qiskit),81,90,543,0.03364706039428711,420,341
848,12,16,201,ours,86,86,222,0.041094064712524414,129,103
849,12,16,201,ours_random,119,124,264,0.04416632652282715,160,134
850,12,16,201,ours_temp,91,89,218,1.7709839344024658,136,108
851,12,16,201,Bravyi et al. (qiskit),84,94,541,0.03191828727722168,370,312
852,13,16,201,ours,105,109,252,0.0434877872467041,146,117
853,13,16,201,ours_random,117,120,250,0.04335832595825195,147,117
854,13,16,201,ours_temp,97,111,234,1.8907856941223145,152,120
855,13,16,201,Bravyi et al. (qiskit),74,82,615,0.028898239135742188,465,409
856,14,16,201,ours,123,116,253,0.04299664497375488,148,123
857,14,16,201,ours_random,119,106,261,0.04317975044250488,153,127
858,14,16,201,ours_temp,117,102,244,1.9373478889465332,142,117
859,14,16,201,Bravyi et al. (qiskit),81,88,617,0.029587507247924805,451,389
860,15,16,201,ours,94,84,237,0.04092049598693848,127,107
861,15,16,201,ours_random,102,93,239,0.039722442626953125,132,112
862,15,16,201,ours_temp,95,86,225,1.785315990447998,123,103
863,15,16,201,Bravyi et al. (qiskit),77,78,560,0.03128933906555176,392,348
864,16,16,201,ours,84,84,232,0.0402524471282959,137,114
865,16,16,201,ours_random,108,124,241,0.040564537048339844,155,129
866,16,16,201,ours_temp,92,89,229,1.7674665451049805,145,113
867,16,16,201,Bravyi et al. (qiskit),71,98,628,0.03793644905090332,398,343
868,17,16,201,ours,106,113,219,0.04203605651855469,131,106
869,17,16,201,ours_random,100,80,238,0.04598832130432129,134,109
870,17,16,201,ours_temp,106,113,219,1.8434443473815918,131,106
871,17,16,201,Bravyi et al. (qiskit),55,72,502,0.02487969398498535,336,284
872,18,16,201,ours,96,104,237,0.04343080520629883,133,112
873,18,16,201,ours_random,105,115,250,0.04052734375,146,118
874,18,16,201,ours_temp,96,104,237,1.866119623184204,133,112
875,18,16,201,Bravyi et al. (qiskit),57,81,520,0.02925872802734375,376,321
876,19,16,201,ours,93,101,241,0.041330575942993164,150,121
877,19,16,201,ours_random,95,96,245,0.0408177375793457,145,127
878,19,16,201,ours_temp,115,101,239,2.019483804702759,158,121
879,19,16,201,Bravyi et al. (qiskit),78,78,541,0.030254840850830078,368,302
880,0,16,221,ours,121,103,264,0.040973663330078125,157,131
881,0,16,221,ours_random,119,124,265,0.04412508010864258,162,136
882,0,16,221,ours_temp,113,109,251,2.037574291229248,155,123
883,0,16,221,Bravyi et al. (qiskit),73,80,675,0.03626441955566406,493,433
884,1,16,221,ours,122,111,252,0.04211735725402832,152,127
885,1,16,221,ours_random,119,103,260,0.04660797119140625,154,127
886,1,16,221,ours_temp,120,115,249,1.9169602394104004,145,125
887,1,16,221,Bravyi et al. (qiskit),93,98,667,0.031857967376708984,477,403
888,2,16,221,ours,116,106,250,0.04181790351867676,158,125
889,2,16,221,ours_random,121,113,261,0.04523491859436035,152,124
890,2,16,221,ours_temp,111,107,245,1.9867525100708008,156,126
891,2,16,221,Bravyi et al. (qiskit),88,92,674,0.03258228302001953,451,381
892,3,16,221,ours,103,100,247,0.042641639709472656,172,144
893,3,16,221,ours_random,104,111,231,0.043773651123046875,146,120
894,3,16,221,ours_temp,114,107,245,1.9019160270690918,170,142
895,3,16,221,Bravyi et al. (qiskit),92,100,710,0.06633400917053223,479,401
896,4,16,221,ours,101,104,251,0.04118037223815918,115,99
897,4,16,221,ours_random,113,114,267,0.042372703552246094,142,109
898,4,16,221,ours_temp,101,109,248,1.8308079242706299,133,111
899,4,16,221,Bravyi et al. (qiskit),99,84,665,0.03744983673095703,429,368
900,5,16,221,ours,109,93,248,0.039716482162475586,137,106
901,5,16,221,ours_random,128,109,259,0.04087400436401367,165,144
902,5,16,221,ours_temp,103,84,245,1.8219473361968994,131,105
903,5,16,221,Bravyi et al. (qiskit),78,75,521,0.026591062545776367,374,319
904,6,16,221,ours,99,96,262,0.04416012763977051,142,126
905,6,16,221,ours_random,111,127,261,0.04461169242858887,151,121
906,6,16,221,ours_temp,98,94,256,1.881829023361206,148,127
907,6,16,221,Bravyi et al. (qiskit),95,84,697,0.11829805374145508,438,385
908,7,16,221,ours,90,100,240,0.041161298751831055,131,104
909,7,16,221,ours_random,107,107,259,0.042340755462646484,150,122
910,7,16,221,ours_temp,86,94,235,1.8652112483978271,121,98
911,7,16,221,Bravyi et al. (qiskit),73,84,478,0.03043508529663086,325,263
912,8,16,221,ours,123,112,270,0.04550647735595703,151,123
913,8,16,221,ours_random,114,108,266,0.042067527770996094,154,128
914,8,16,221,ours_temp,121,106,255,2.0014612674713135,157,123
915,8,16,221,Bravyi et al. (qiskit),84,73,635,0.031386613845825195,426,357
916,9,16,221,ours,103,96,254,0.043531179428100586,149,122
917,9,16,221,ours_random,102,88,244,0.041599273681640625,153,130
918,9,16,221,ours_temp,99,95,253,1.8779699802398682,146,121
919,9,16,221,Bravyi et al. (qiskit),81,70,559,0.03451037406921387,392,328
920,10,16,221,ours,109,105,256,0.04701113700866699,143,116
921,10,16,221,ours_random,122,118,277,0.04384040832519531,147,124
922,10,16,221,ours_temp,107,103,255,1.9635968208312988,142,117
923,10,16,221,Bravyi et al. (qiskit),93,91,619,0.029822826385498047,405,331
924,11,16,221,ours,111,98,239,0.043422698974609375,139,110
925,11,16,221,ours_random,98,109,268,0.04356503486633301,161,134
926,11,16,221,ours_temp,111,106,229,1.9148881435394287,132,99
927,11,16,221,Bravyi et al. (qiskit),78,91,568,0.02711796760559082,406,336
928,12,16,221,ours,108,99,264,0.042128562927246094,150,132
929,12,16,221,ours_random,123,110,263,0.043090105056762695,164,131
930,12,16,221,ours_temp,105,104,260,1.8277511596679688,156,130
931,12,16,221,Bravyi et al. (qiskit),84,95,645,0.029750347137451172,452,376
932,13,16,221,ours,110,101,282,0.04142475128173828,160,131
933,13,16,221,ours_random,119,114,271,0.041645050048828125,158,126
934,13,16,221,ours_temp,114,110,243,1.8635737895965576,144,117
935,13,16,221,Bravyi et al. (qiskit),80,77,674,0.03472733497619629,447,394
936,14,16,221,ours,107,100,244,0.04098796844482422,153,126
937,14,16,221,ours_random,122,112,263,0.04109334945678711,137,113
938,14,16,221,ours_temp,104,122,240,1.8180654048919678,145,120
939,14,16,221,Bravyi et al. (qiskit),75,85,597,0.03374743461608887,401,340
940,15,16,221,ours,98,106,264,0.04443168640136719,155,130
941,15,16,221,ours_random,126,115,260,0.04617667198181152,175,141
942,15,16,221,ours_temp,111,122,256,1.98410964012146,152,126
943,15,16,221,Bravyi et al. (qiskit),95,96,641,0.03868818283081055,449,385
944,16,16,221,ours,106,94,259,0.04124259948730469,135,112
945,16,16,221,ours_random,112,92,241,0.04292011260986328,168,143
946,16,16,221,ours_temp,110,98,259,1.8767540454864502,138,112
947,16,16,221,Bravyi et al. (qiskit),95,91,623,0.032070159912109375,509,425
948,17,16,221,ours,108,118,262,0.04475712776184082,156,131
949,17,16,221,ours_random,112,97,266,0.04238581657409668,170,143
950,17,16,221,ours_temp,100,115,251,1.9404017925262451,148,124
951,17,16,221,Bravyi et al. (qiskit),78,95,641,0.05332589149475098,442,371
952,18,16,221,ours,115,99,257,0.041918277740478516,149,122
953,18,16,221,ours_random,110,113,255,0.042150259017944336,150,123
954,18,16,221,ours_temp,121,101,253,1.8498647212982178,144,113
955,18,16,221,Bravyi et al. (qiskit),90,85,642,0.10832715034484863,480,417
956,19,16,221,ours,129,117,260,0.04220104217529297,151,122
957,19,16,221,ours_random,108,100,251,0.04393911361694336,153,119
958,19,16,221,ours_temp,130,120,258,1.9095268249511719,153,128
959,19,16,221,Bravyi et al. (qiskit),101,94,724,0.03161954879760742,491,408
960,0,16,241,ours,127,118,271,0.04189896583557129,158,129
961,0,16,241,ours_random,113,120,246,0.04185009002685547,159,128
962,0,16,241,ours_temp,125,111,268,1.853529691696167,148,126
963,0,16,241,Bravyi et al. (qiskit),99,83,661,0.03654885292053223,437,377
964,1,16,241,ours,107,95,256,0.04114699363708496,134,118
965,1,16,241,ours_random,114,109,253,0.042044878005981445,153,124
966,1,16,241,ours_temp,116,114,250,1.869603157043457,141,121
967,1,16,241,Bravyi et al. (qiskit),88,94,623,0.0354313850402832,473,400
968,2,16,241,ours,109,100,269,0.04253101348876953,146,124
969,2,16,241,ours_random,102,107,254,0.04136800765991211,157,129
970,2,16,241,ours_temp,116,109,244,1.8271996974945068,136,110
971,2,16,241,Bravyi et al. (qiskit),84,84,656,0.038106441497802734,440,377
972,3,16,241,ours,112,95,240,0.04131507873535156,146,120
973,3,16,241,ours_random,98,102,264,0.041277170181274414,149,126
974,3,16,241,ours_temp,112,112,235,1.8791282176971436,148,117
975,3,16,241,Bravyi et al. (qiskit),90,96,654,0.03137564659118652,498,406
976,4,16,241,ours,135,130,263,0.043573617935180664,140,114
977,4,16,241,ours_random,122,115,261,0.0424504280090332,147,123
978,4,16,241,ours_temp,113,113,253,1.9102015495300293,131,107
979,4,16,241,Bravyi et al. (qiskit),86,94,724,0.037758588790893555,533,461
980,5,16,241,ours,107,98,249,0.04282641410827637,145,117
981,5,16,241,ours_random,108,119,244,0.04191136360168457,140,116
982,5,16,241,ours_temp,98,93,243,1.8708007335662842,139,118
983,5,16,241,Bravyi et al. (qiskit),70,90,601,0.03356671333312988,442,376
984,6,16,241,ours,109,97,268,0.04416394233703613,153,130
985,6,16,241,ours_random,119,105,264,0.04213118553161621,162,137
986,6,16,241,ours_temp,109,111,253,1.9695260524749756,142,115
987,6,16,241,Bravyi et al. (qiskit),99,97,730,0.032919883728027344,511,438
988,7,16,241,ours,101,103,265,0.04376530647277832,165,137
989,7,16,241,ours_random,110,100,263,0.042402029037475586,149,122
990,7,16,241,ours_temp,116,103,252,1.9511303901672363,145,123
991,7,16,241,Bravyi et al. (qiskit),89,88,686,0.03613424301147461,493,429
992,8,16,241,ours,111,114,246,0.04032325744628906,138,107
993,8,16,241,ours_random,96,83,273,0.04021763801574707,135,112
994,8,16,241,ours_temp,98,96,235,1.7909753322601318,131,104
995,8,16,241,Bravyi et al. (qiskit),88,71,577,0.03429126739501953,383,331
996,9,16,241,ours,116,123,259,0.04299211502075195,160,128
997,9,16,241,ours_random,127,107,246,0.041950225830078125,148,124
998,9,16,241,ours_temp,107,105,256,1.9407680034637451,153,125
999,9,16,241,Bravyi et al. (qiskit),87,84,673,0.0367279052734375,441,376
1000,10,16,241,ours,112,113,259,0.043817996978759766,155,129
1001,10,16,241,ours_random,114,105,251,0.04250597953796387,158,128
1002,10,16,241,ours_temp,111,108,255,1.8839523792266846,156,128
1003,10,16,241,Bravyi et al. (qiskit),85,105,708,0.02938699722290039,466,408
1004,11,16,241,ours,103,113,261,0.04204368591308594,150,115
1005,11,16,241,ours_random,114,97,233,0.043195247650146484,155,120
1006,11,16,241,ours_temp,109,118,242,1.901221752166748,152,121
1007,11,16,241,Bravyi et al. (qiskit),79,73,597,0.033240318298339844,445,369
1008,12,16,241,ours,125,114,261,0.04396772384643555,152,133
1009,12,16,241,ours_random,118,133,265,0.042711734771728516,158,129
1010,12,16,241,ours_temp,115,102,242,2.003182888031006,121,99
1011,12,16,241,Bravyi et al. (qiskit),87,88,717,0.037691593170166016,482,413
1012,13,16,241,ours,114,112,274,0.04175877571105957,131,115
1013,13,16,241,ours_random,110,108,262,0.05527853965759277,143,118
1014,13,16,241,ours_temp,132,122,261,1.8963549137115479,139,109
1015,13,16,241,Bravyi et al. (qiskit),78,96,688,0.031146526336669922,497,442
1016,14,16,241,ours,116,102,244,0.04148221015930176,152,124
1017,14,16,241,ours_random,104,96,238,0.04050302505493164,140,116
1018,14,16,241,ours_temp,98,107,235,1.824497938156128,127,104
1019,14,16,241,Bravyi et al. (qiskit),81,82,555,0.030246496200561523,413,351
1020,15,16,241,ours,100,90,251,0.04457688331604004,154,126
1021,15,16,241,ours_random,95,94,238,0.04180192947387695,137,119
1022,15,16,241,ours_temp,109,89,243,1.748175859451294,150,120
1023,15,16,241,Bravyi et al. (qiskit),90,98,646,0.03476452827453613,455,374
1024,16,16,241,ours,114,92,269,0.04230237007141113,165,138
1025,16,16,241,ours_random,116,121,262,0.0421290397644043,167,135
1026,16,16,241,ours_temp,107,86,256,1.9324040412902832,144,120
1027,16,16,241,Bravyi et al. (qiskit),86,103,608,0.03453779220581055,429,345
1028,17,16,241,ours,105,92,244,0.04184603691101074,134,112
1029,17,16,241,ours_random,120,96,260,0.041388750076293945,147,120
1030,17,16,241,ours_temp,97,101,241,1.8558123111724854,137,115
1031,17,16,241,Bravyi et al. (qiskit),83,103,686,0.043820858001708984,493,433
1032,18,16,241,ours,124,125,271,0.041083574295043945,136,109
1033,18,16,241,ours_random,112,99,264,0.04150700569152832,149,125
1034,18,16,241,ours_temp,115,129,253,1.8363525867462158,145,111
1035,18,16,241,Bravyi et al. (qiskit),101,103,695,0.03786206245422363,478,412
1036,19,16,241,ours,113,99,257,0.04389309883117676,144,117
1037,19,16,241,ours_random,126,121,263,0.041933536529541016,149,125
1038,19,16,241,ours_temp,111,98,247,2.0040366649627686,128,101
1039,19,16,241,Bravyi et al. (qiskit),94,106,645,0.030629873275756836,436,365
1040,0,16,261,ours,110,107,268,0.041921377182006836,165,134
1041,0,16,261,ours_random,111,118,253,0.041513681411743164,150,124
1042,0,16,261,ours_temp,129,116,247,1.909151554107666,152,123
1043,0,16,261,Bravyi et al. (qiskit),99,93,772,0.04582715034484863,523,449
1044,1,16,261,ours,100,94,249,0.04343581199645996,130,101
1045,1,16,261,ours_random,111,105,266,0.04689502716064453,164,140
1046,1,16,261,ours_temp,95,86,248,1.7686755657196045,124,101
1047,1,16,261,Bravyi et al. (qiskit),90,103,635,0.03487753868103027,436,359
1048,2,16,261,ours,113,114,250,0.044017791748046875,142,113
1049,2,16,261,ours_random,119,120,256,0.04349541664123535,162,133
1050,2,16,261,ours_temp,111,106,250,1.8627073764801025,136,113
1051,2,16,261,Bravyi et al. (qiskit),85,93,689,0.03704476356506348,466,400
1052,3,16,261,ours,123,110,257,0.044541120529174805,166,137
1053,3,16,261,ours_random,124,112,259,0.04525566101074219,156,129
1054,3,16,261,ours_temp,113,107,243,2.0214126110076904,149,121
1055,3,16,261,Bravyi et al. (qiskit),93,100,676,0.06057310104370117,477,407
1056,4,16,261,ours,103,108,263,0.04304671287536621,153,124
1057,4,16,261,ours_random,117,101,264,0.04400920867919922,162,138
1058,4,16,261,ours_temp,115,113,248,2.0037319660186768,138,114
1059,4,16,261,Bravyi et al. (qiskit),79,75,721,0.03163003921508789,495,433
1060,5,16,261,ours,115,95,252,0.12146806716918945,150,134
1061,5,16,261,ours_random,116,95,226,0.04261469841003418,144,112
1062,5,16,261,ours_temp,107,100,246,1.8345329761505127,152,133
1063,5,16,261,Bravyi et al. (qiskit),94,96,593,0.028831958770751953,452,374
1064,6,16,261,ours,118,117,273,0.04352235794067383,150,129
1065,6,16,261,ours_random,104,86,245,0.04290413856506348,141,123
1066,6,16,261,ours_temp,117,133,263,2.0206589698791504,159,129
1067,6,16,261,Bravyi et al. (qiskit),88,111,685,0.033173561096191406,474,409
1068,7,16,261,ours,111,109,273,0.04260897636413574,143,116
1069,7,16,261,ours_random,127,117,245,0.04375481605529785,160,130
1070,7,16,261,ours_temp,112,90,256,1.9455680847167969,155,131
1071,7,16,261,Bravyi et al. (qiskit),88,89,682,0.03746533393859863,433,388
1072,8,16,261,ours,100,112,258,0.04288530349731445,145,122
1073,8,16,261,ours_random,93,106,258,0.04419445991516113,136,115
1074,8,16,261,ours_temp,99,108,254,1.9206879138946533,149,115
1075,8,16,261,Bravyi et al. (qiskit),93,95,687,0.03964734077453613,448,383
1076,9,16,261,ours,103,98,261,0.04502367973327637,145,122
1077,9,16,261,ours_random,123,119,239,0.046283721923828125,168,143
1078,9,16,261,ours_temp,119,102,244,1.937467336654663,140,114
1079,9,16,261,Bravyi et al. (qiskit),92,90,651,0.03754591941833496,469,406
1080,10,16,261,ours,126,116,258,0.04211568832397461,151,124
1081,10,16,261,ours_random,107,113,264,0.04386496543884277,155,133
1082,10,16,261,ours_temp,117,102,253,1.952915906906128,136,118
1083,10,16,261,Bravyi et al. (qiskit),87,82,640,0.03654885292053223,450,386
1084,11,16,261,ours,102,105,270,0.045574188232421875,150,125
1085,11,16,261,ours_random,110,101,252,0.0440824031829834,173,147
1086,11,16,261,ours_temp,111,108,241,1.9556326866149902,150,125
1087,11,16,261,Bravyi et al. (qiskit),77,108,673,0.035115957260131836,458,387
1088,12,16,261,ours,108,108,249,0.04334306716918945,143,121
1089,12,16,261,ours_random,121,123,255,0.04870438575744629,158,127
1090,12,16,261,ours_temp,107,110,249,1.9622371196746826,145,121
1091,12,16,261,Bravyi et al. (qiskit),82,93,579,0.03441619873046875,388,322
1092,13,16,261,ours,110,99,264,0.04241371154785156,134,109
1093,13,16,261,ours_random,115,121,270,0.04364919662475586,156,126
1094,13,16,261,ours_temp,104,95,252,1.8955469131469727,154,135
1095,13,16,261,Bravyi et al. (qiskit),76,81,570,0.029382705688476562,376,318
1096,14,16,261,ours,102,110,269,0.044083595275878906,148,129
1097,14,16,261,ours_random,112,128,258,0.04310107231140137,177,145
1098,14,16,261,ours_temp,108,114,267,1.826812982559204,150,127
1099,14,16,261,Bravyi et al. (qiskit),84,98,622,0.029755115509033203,479,400
1100,15,16,261,ours,114,99,251,0.041620492935180664,140,121
1101,15,16,261,ours_random,113,108,258,0.04194164276123047,156,126
1102,15,16,261,ours_temp,108,108,242,1.8456759452819824,141,118
1103,15,16,261,Bravyi et al. (qiskit),94,104,642,0.03527545928955078,427,365
1104,16,16,261,ours,128,122,266,0.04404711723327637,146,117
1105,16,16,261,ours_random,134,119,260,0.041174888610839844,167,137
1106,16,16,261,ours_temp,103,134,244,1.934558391571045,146,121
1107,16,16,261,Bravyi et al. (qiskit),84,99,700,0.036756038665771484,467,397
1108,17,16,261,ours,99,112,272,0.04105091094970703,144,122
1109,17,16,261,ours_random,129,106,271,0.041246891021728516,148,123
1110,17,16,261,ours_temp,111,112,254,1.7928664684295654,179,141
1111,17,16,261,Bravyi et al. (qiskit),91,93,644,0.035451412200927734,494,420
1112,18,16,261,ours,104,118,248,0.04115796089172363,132,105
1113,18,16,261,ours_random,118,115,262,0.043073177337646484,154,128
1114,18,16,261,ours_temp,101,113,247,1.8894057273864746,129,102
1115,18,16,261,Bravyi et al. (qiskit),87,97,689,0.03117060661315918,441,387
1116,19,16,261,ours,105,105,265,0.04674172401428223,154,127
1117,19,16,261,ours_random,110,120,257,0.04408144950866699,150,126
1118,19,16,261,ours_temp,106,107,263,1.9588649272918701,150,123
1119,19,16,261,Bravyi et al. (qiskit),94,90,681,0.041374921798706055,475,405
1120,0,16,281,ours,123,101,262,0.042938232421875,145,120
1121,0,16,281,ours_random,118,107,270,0.04246783256530762,149,126
1122,0,16,281,ours_temp,121,105,261,1.9769744873046875,144,120
1123,0,16,281,Bravyi et al. (qiskit),76,82,651,0.03662514686584473,470,408
1124,1,16,281,ours,102,93,250,0.04193425178527832,142,108
1125,1,16,281,ours_random,126,109,254,0.04663562774658203,170,142
1126,1,16,281,ours_temp,107,89,250,1.8725450038909912,142,113
1127,1,16,281,Bravyi et al. (qiskit),93,113,675,0.03321075439453125,469,406
1128,2,16,281,ours,114,103,273,0.045618534088134766,141,116
1129,2,16,281,ours_random,114,110,261,0.04416513442993164,166,135
1130,2,16,281,ours_temp,109,108,265,2.021480083465576,134,113
1131,2,16,281,Bravyi et al. (qiskit),91,103,716,0.03622031211853027,528,444
1132,3,16,281,ours,117,103,257,0.04612302780151367,161,135
1133,3,16,281,ours_random,126,115,266,0.047319650650024414,159,132
1134,3,16,281,ours_temp,117,111,249,1.975036859512329,140,122
1135,3,16,281,Bravyi et al. (qiskit),86,85,669,0.057984113693237305,532,450
1136,4,16,281,ours,111,109,240,0.0401461124420166,162,129
1137,4,16,281,ours_random,97,97,231,0.03879523277282715,154,127
1138,4,16,281,ours_temp,114,109,239,1.7611305713653564,154,125
1139,4,16,281,Bravyi et al. (qiskit),77,104,618,0.034209489822387695,448,377
1140,5,16,281,ours,115,101,251,0.043691158294677734,145,122
1141,5,16,281,ours_random,119,127,266,0.04458212852478027,166,140
1142,5,16,281,ours_temp,116,100,238,1.9452731609344482,154,122
1143,5,16,281,Bravyi et al. (qiskit),103,100,676,0.03253650665283203,472,387
1144,6,16,281,ours,127,103,251,0.04252505302429199,163,137
1145,6,16,281,ours_random,127,106,257,0.04390573501586914,159,127
1146,6,16,281,ours_temp,124,110,251,1.9083900451660156,163,139
1147,6,16,281,Bravyi et al. (qiskit),97,95,722,0.03982400894165039,498,446
1148,7,16,281,ours,108,97,255,0.04220294952392578,144,124
1149,7,16,281,ours_random,125,107,257,0.04302215576171875,156,125
1150,7,16,281,ours_temp,114,91,241,1.8665266036987305,148,126
1151,7,16,281,Bravyi et al. (qiskit),79,97,657,0.03729891777038574,466,405
1152,8,16,281,ours,118,99,267,0.04384326934814453,139,116
1153,8,16,281,ours_random,133,124,268,0.12698745727539062,164,141
1154,8,16,281,ours_temp,112,112,264,1.9468944072723389,141,112
1155,8,16,281,Bravyi et al. (qiskit),93,92,715,0.033949851989746094,500,434
1156,9,16,281,ours,112,110,256,0.043978214263916016,161,129
1157,9,16,281,ours_random,110,112,252,0.04642677307128906,147,119
1158,9,16,281,ours_temp,112,91,251,2.072395086288452,134,106
1159,9,16,281,Bravyi et al. (qiskit),93,102,655,0.038846492767333984,470,386
1160,10,16,281,ours,114,109,246,0.045438528060913086,158,129
1161,10,16,281,ours_random,129,132,265,0.04664134979248047,186,153
1162,10,16,281,ours_temp,112,114,240,2.0120513439178467,153,123
1163,10,16,281,Bravyi et al. (qiskit),86,87,688,0.03179812431335449,436,382
1164,11,16,281,ours,97,97,249,0.040781497955322266,130,110
1165,11,16,281,ours_random,128,105,265,0.0429232120513916,181,152
1166,11,16,281,ours_temp,106,104,248,1.9220812320709229,140,115
1167,11,16,281,Bravyi et al. (qiskit),96,90,650,0.05826210975646973,503,414
1168,12,16,281,ours,109,92,266,0.04347801208496094,158,136
1169,12,16,281,ours_random,110,118,254,0.043424129486083984,139,119
1170,12,16,281,ours_temp,105,102,263,2.0323257446289062,154,130
1171,12,16,281,Bravyi et al. (qiskit),91,99,677,0.03806161880493164,467,396
1172,13,16,281,ours,110,105,271,0.044014692306518555,160,131
1173,13,16,281,ours_random,111,93,264,0.04363751411437988,158,133
1174,13,16,281,ours_temp,110,111,269,1.9788060188293457,141,116
1175,13,16,281,Bravyi et al. (qiskit),90,93,666,0.03827667236328125,462,395
1176,14,16,281,ours,121,121,253,0.04215431213378906,161,132
1177,14,16,281,ours_random,119,115,269,0.04503345489501953,178,141
1178,14,16,281,ours_temp,108,111,249,1.9080729484558105,165,131
1179,14,16,281,Bravyi et al. (qiskit),101,102,681,0.038353681564331055,526,445
1180,15,16,281,ours,107,101,249,0.040955305099487305,149,123
1181,15,16,281,ours_random,109,98,256,0.04325461387634277,161,130
1182,15,16,281,ours_temp,108,99,237,1.852306842803955,140,119
1183,15,16,281,Bravyi et al. (qiskit),81,84,703,0.03055858612060547,459,395
1184,16,16,281,ours,112,113,240,0.043105125427246094,151,126
1185,16,16,281,ours_random,114,114,276,0.04241490364074707,153,127
1186,16,16,281,ours_temp,111,109,237,1.9764983654022217,149,123
1187,16,16,281,Bravyi et al. (qiskit),92,98,638,0.044339895248413086,461,401
1188,17,16,281,ours,108,115,273,0.04315686225891113,137,113
1189,17,16,281,ours_random,114,110,261,0.04516267776489258,159,133
1190,17,16,281,ours_temp,120,112,265,1.8959400653839111,147,113
1191,17,16,281,Bravyi et al. (qiskit),87,80,683,0.03488731384277344,500,430
1192,18,16,281,ours,113,112,259,0.04101967811584473,150,127
1193,18,16,281,ours_random,122,118,268,0.041452646255493164,144,119
1194,18,16,281,ours_temp,117,119,256,1.843041181564331,154,128
1195,18,16,281,Bravyi et al. (qiskit),83,94,716,0.03941965103149414,524,458
1196,19,16,281,ours,117,109,261,0.05193924903869629,150,124
1197,19,16,281,ours_random,120,99,247,0.04175853729248047,134,112
1198,19,16,281,ours_temp,107,106,257,1.957106590270996,142,118
1199,19,16,281,Bravyi et al. (qiskit),90,104,760,0.03376483917236328,496,424
1200,0,16,301,ours,109,101,261,0.043856143951416016,137,112
1201,0,16,301,ours_random,123,113,263,0.04545283317565918,151,126
1202,0,16,301,ours_temp,122,109,247,1.990992784500122,144,113
1203,0,16,301,Bravyi et al. (qiskit),85,91,699,0.0326693058013916,494,421
1204,1,16,301,ours,118,97,254,0.043363094329833984,142,118
1205,1,16,301,ours_random,113,114,262,0.04433608055114746,138,115
1206,1,16,301,ours_temp,116,98,251,1.8669681549072266,145,121
1207,1,16,301,Bravyi et al. (qiskit),75,90,681,0.03473401069641113,484,431
1208,2,16,301,ours,117,104,266,0.04357147216796875,165,136
1209,2,16,301,ours_random,114,92,252,0.04295969009399414,145,116
1210,2,16,301,ours_temp,108,101,258,1.9997341632843018,129,107
1211,2,16,301,Bravyi et al. (qiskit),90,89,697,0.032987356185913086,497,423
1212,3,16,301,ours,117,96,264,0.040253400802612305,148,120
1213,3,16,301,ours_random,106,117,266,0.04886341094970703,138,118
1214,3,16,301,ours_temp,128,118,250,1.9385900497436523,141,113
1215,3,16,301,Bravyi et al. (qiskit),91,82,714,0.04132485389709473,485,421
1216,4,16,301,ours,112,110,259,0.04453396797180176,158,129
1217,4,16,301,ours_random,121,108,256,0.045615434646606445,138,120
1218,4,16,301,ours_temp,112,107,254,1.936486005783081,159,136
