,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
198,9,65,201,ours_temp,330,280,1168,26.495448112487793,363,315
199,9,65,201,Bravyi et al. (qiskit),107,119,535,0.04516410827636719,249,195
200,10,65,201,ours,304,265,991,0.5370566844940186,334,294
201,10,65,201,ours_random,343,290,1281,0.457003116607666,503,448
202,10,65,201,ours_temp,264,254,762,23.59899592399597,316,270
203,10,65,201,Bravyi et al. (qiskit),91,98,408,0.03274941444396973,150,128
204,11,65,201,ours,430,328,1589,0.6159436702728271,565,514
205,11,65,201,ours_random,670,458,2462,0.5857834815979004,781,716
206,11,65,201,ours_temp,387,290,1241,26.05457091331482,420,378
207,11,65,201,Bravyi et al. (qiskit),112,103,671,0.05575990676879883,278,229
208,12,65,201,ours,460,363,1556,0.6889283657073975,497,441
209,12,65,201,ours_random,632,498,2843,0.6648178100585938,900,847
210,12,65,201,ours_temp,434,343,1517,26.057657718658447,482,433
211,12,65,201,Bravyi et al. (qiskit),110,117,554,0.03225207328796387,158,129
212,13,65,201,ours,544,388,2324,0.592374324798584,543,497
213,13,65,201,ours_random,515,391,2400,0.5587172508239746,736,683
214,13,65,201,ours_temp,460,361,1685,25.1491436958313,419,380
215,13,65,201,Bravyi et al. (qiskit),94,111,460,0.032294511795043945,195,168
216,14,65,201,ours,455,349,2051,0.6201822757720947,540,494
217,14,65,201,ours_random,558,380,2159,0.6002049446105957,710,662
218,14,65,201,ours_temp,422,333,1549,27.68658947944641,499,451
219,14,65,201,Bravyi et al. (qiskit),120,109,666,0.039826393127441406,260,228
220,15,65,201,ours,401,310,1518,0.6206703186035156,442,400
221,15,65,201,ours_random,504,374,2051,0.5809230804443359,678,615
222,15,65,201,ours_temp,403,311,1419,26.93134617805481,442,407
223,15,65,201,Bravyi et al. (qiskit),112,100,627,0.03720426559448242,250,206
224,16,65,201,ours,433,359,1810,0.6977944374084473,495,447
225,16,65,201,ours_random,476,360,1936,0.5562727451324463,646,599
226,16,65,201,ours_temp,357,278,1400,25.384242057800293,449,413
227,16,65,201,Bravyi et al. (qiskit),102,104,652,0.06081867218017578,208,180
228,17,65,201,ours,529,353,1831,0.6629812717437744,529,484
229,17,65,201,ours_random,696,456,2591,0.652691125869751,843,790
230,17,65,201,ours_temp,423,312,1567,28.171257495880127,488,436
231,17,65,201,Bravyi et al. (qiskit),117,120,739,0.03794717788696289,283,239
232,18,65,201,ours,622,424,2153,0.6070835590362549,634,569
233,18,65,201,ours_random,724,505,2659,0.6403472423553467,831,766
234,18,65,201,ours_temp,593,425,1945,25.67964744567871,569,518
235,18,65,201,Bravyi et al. (qiskit),135,110,735,0.03777813911437988,225,181
236,19,65,201,ours,398,312,1470,0.5702366828918457,415,372
237,19,65,201,ours_random,598,401,2409,0.56412672996521,836,767
238,19,65,201,ours_temp,303,267,1097,25.119954109191895,436,389
239,19,65,201,Bravyi et al. (qiskit),116,124,431,0.035787105560302734,139,113
240,0,65,301,ours,799,556,2750,0.7226095199584961,660,607
241,0,65,301,ours_random,952,665,3192,0.8225176334381104,983,921
242,0,65,301,ours_temp,698,531,2736,31.64682698249817,757,707
243,0,65,301,Bravyi et al. (qiskit),200,178,1394,0.06043291091918945,513,441
244,1,65,301,ours,718,539,2594,0.8480191230773926,608,562
245,1,65,301,ours_random,879,594,2815,0.7492663860321045,838,778
246,1,65,301,ours_temp,725,579,2497,32.40803647041321,634,572
247,1,65,301,Bravyi et al. (qiskit),213,155,1689,0.0678873062133789,603,520
248,2,65,301,ours,713,513,2811,0.781660795211792,802,752
249,2,65,301,ours_random,768,565,2893,0.6810600757598877,855,795
250,2,65,301,ours_temp,688,539,2538,30.383705139160156,571,517
251,2,65,301,Bravyi et al. (qiskit),169,168,1387,0.05632805824279785,484,419
252,3,65,301,ours,751,590,2966,0.7176525592803955,695,640
253,3,65,301,ours_random,968,664,3169,0.772057294845581,915,843
254,3,65,301,ours_temp,773,530,2476,31.55265164375305,672,609
255,3,65,301,Bravyi et al. (qiskit),193,175,1672,0.08549904823303223,682,606
256,4,65,301,ours,792,637,2808,0.8814454078674316,777,711
257,4,65,301,ours_random,941,675,3398,0.8309581279754639,975,906
258,4,65,301,ours_temp,725,551,2463,32.11013889312744,646,596
259,4,65,301,Bravyi et al. (qiskit),147,148,1113,0.05072212219238281,358,302
260,5,65,301,ours,798,583,3133,0.7493243217468262,790,743
261,5,65,301,ours_random,1054,715,3506,0.774622917175293,1035,959
262,5,65,301,ours_temp,743,552,2671,32.59794235229492,712,652
263,5,65,301,Bravyi et al. (qiskit),179,172,1414,0.07190346717834473,585,495
264,6,65,301,ours,456,348,1844,0.6380100250244141,584,535
265,6,65,301,ours_random,741,518,2712,0.6724474430084229,835,776
266,6,65,301,ours_temp,463,401,1706,27.422455310821533,431,390
267,6,65,301,Bravyi et al. (qiskit),179,173,1106,0.07163357734680176,451,385
268,7,65,301,ours,713,488,2583,0.7143824100494385,604,547
269,7,65,301,ours_random,804,518,2921,0.739612340927124,905,844
270,7,65,301,ours_temp,701,513,2392,30.733771562576294,581,518
271,7,65,301,Bravyi et al. (qiskit),174,173,1627,0.08185887336730957,555,481
272,8,65,301,ours,783,553,2618,0.7720775604248047,693,638
273,8,65,301,ours_random,843,598,2936,0.8290529251098633,902,834
274,8,65,301,ours_temp,663,474,2149,32.91734433174133,547,489
275,8,65,301,Bravyi et al. (qiskit),180,159,1290,0.06583690643310547,459,390
