,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
589,7,5,141,ours_random,16,14,17,0.004519462585449219,28,16
590,7,5,141,ours_temp,16,28,16,0.21363472938537598,29,13
591,7,5,141,Bravyi et al. (qiskit),17,22,25,0.0067446231842041016,44,23
592,8,5,141,ours,18,23,17,0.004675626754760742,26,14
593,8,5,141,ours_random,15,16,17,0.004290580749511719,25,16
594,8,5,141,ours_temp,17,23,16,0.20154476165771484,25,14
595,8,5,141,Bravyi et al. (qiskit),23,25,26,0.00826883316040039,44,25
596,9,5,141,ours,21,22,17,0.005297183990478516,30,13
597,9,5,141,ours_random,16,19,15,0.004384517669677734,26,14
598,9,5,141,ours_temp,16,19,15,0.21059036254882812,26,14
599,9,5,141,Bravyi et al. (qiskit),20,25,24,0.006888151168823242,47,23
600,10,5,141,ours,14,18,19,0.005316019058227539,27,17
601,10,5,141,ours_random,14,29,22,0.0053746700286865234,34,20
602,10,5,141,ours_temp,17,25,17,0.22638750076293945,34,17
603,10,5,141,Bravyi et al. (qiskit),21,17,32,0.007573366165161133,50,31
604,11,5,141,ours,13,20,18,0.004997968673706055,27,15
605,11,5,141,ours_random,13,20,18,0.0048065185546875,26,15
606,11,5,141,ours_temp,15,21,16,0.21570777893066406,31,14
607,11,5,141,Bravyi et al. (qiskit),14,21,31,0.007323026657104492,44,30
608,12,5,141,ours,14,18,17,0.0048902034759521484,29,15
609,12,5,141,ours_random,12,17,16,0.00460052490234375,27,16
610,12,5,141,ours_temp,14,18,15,0.20799732208251953,26,13
611,12,5,141,Bravyi et al. (qiskit),19,20,30,0.007181882858276367,50,27
612,13,5,141,ours,14,18,17,0.0050847530364990234,25,16
613,13,5,141,ours_random,16,22,19,0.004789113998413086,26,17
614,13,5,141,ours_temp,7,15,16,0.24071931838989258,24,14
615,13,5,141,Bravyi et al. (qiskit),13,16,28,0.010531425476074219,41,26
616,14,5,141,ours,16,21,17,0.005084037780761719,30,15
617,14,5,141,ours_random,16,19,20,0.005097627639770508,31,19
618,14,5,141,ours_temp,20,28,15,0.20914077758789062,32,13
619,14,5,141,Bravyi et al. (qiskit),21,22,35,0.008657693862915039,53,31
620,15,5,141,ours,18,27,16,0.005854129791259766,27,14
621,15,5,141,ours_random,14,16,19,0.004536628723144531,25,17
622,15,5,141,ours_temp,24,31,16,0.22024059295654297,31,14
623,15,5,141,Bravyi et al. (qiskit),13,15,38,0.006797313690185547,52,34
624,16,5,141,ours,21,21,19,0.0060062408447265625,32,17
625,16,5,141,ours_random,24,24,21,0.006087779998779297,32,19
626,16,5,141,ours_temp,21,29,18,0.23291444778442383,38,16
627,16,5,141,Bravyi et al. (qiskit),10,19,34,0.006925344467163086,45,30
628,17,5,141,ours,12,23,18,0.004790782928466797,35,18
629,17,5,141,ours_random,17,22,16,0.0071239471435546875,24,14
630,17,5,141,ours_temp,17,22,16,0.20375776290893555,24,14
631,17,5,141,Bravyi et al. (qiskit),12,15,26,0.00819706916809082,36,24
632,18,5,141,ours,17,15,20,0.005296945571899414,27,17
633,18,5,141,ours_random,13,16,19,0.00488734245300293,28,17
634,18,5,141,ours_temp,16,24,19,0.2196977138519287,29,15
635,18,5,141,Bravyi et al. (qiskit),16,14,32,0.006901741027832031,47,32
636,19,5,141,ours,12,21,18,0.004448652267456055,26,15
637,19,5,141,ours_random,23,24,17,0.004847049713134766,30,15
638,19,5,141,ours_temp,21,21,17,0.2134552001953125,29,14
639,19,5,141,Bravyi et al. (qiskit),13,13,22,0.006522655487060547,37,21
640,0,5,161,ours,23,18,14,0.004631996154785156,24,12
641,0,5,161,ours_random,23,18,14,0.00444483757019043,24,12
642,0,5,161,ours_temp,23,18,14,0.20812320709228516,24,12
643,0,5,161,Bravyi et al. (qiskit),19,23,31,0.0070455074310302734,53,30
644,1,5,161,ours,19,26,18,0.005003452301025391,27,14
645,1,5,161,ours_random,19,24,16,0.004580020904541016,28,12
646,1,5,161,ours_temp,22,26,15,0.2204301357269287,26,11
647,1,5,161,Bravyi et al. (qiskit),16,14,36,0.0072557926177978516,47,31
648,2,5,161,ours,20,30,20,0.005145072937011719,33,15
649,2,5,161,ours_random,15,19,21,0.004853725433349609,33,19
650,2,5,161,ours_temp,14,25,18,0.22011613845825195,25,14
651,2,5,161,Bravyi et al. (qiskit),18,22,27,0.006900787353515625,48,26
652,3,5,161,ours,14,22,20,0.004977703094482422,31,19
653,3,5,161,ours_random,12,19,19,0.0047833919525146484,30,16
654,3,5,161,ours_temp,16,27,15,0.22163701057434082,30,14
655,3,5,161,Bravyi et al. (qiskit),23,25,25,0.00776219367980957,49,23
656,4,5,161,ours,15,22,21,0.005045413970947266,36,19
657,4,5,161,ours_random,20,16,24,0.004835605621337891,32,23
658,4,5,161,ours_temp,15,22,21,0.2181079387664795,36,19
659,4,5,161,Bravyi et al. (qiskit),12,18,37,0.0074193477630615234,48,33
660,5,5,161,ours,16,14,21,0.005948305130004883,26,20
661,5,5,161,ours_random,12,17,18,0.004559516906738281,33,18
662,5,5,161,ours_temp,17,21,18,0.21406197547912598,26,16
663,5,5,161,Bravyi et al. (qiskit),15,14,31,0.007784605026245117,47,29
664,6,5,161,ours,17,21,15,0.005033254623413086,28,14
665,6,5,161,ours_random,14,17,17,0.005288839340209961,29,17
666,6,5,161,ours_temp,16,32,13,0.19982242584228516,26,12
667,6,5,161,Bravyi et al. (qiskit),13,9,24,0.007161378860473633,36,24
668,7,5,161,ours,10,17,19,0.004742622375488281,30,17
669,7,5,161,ours_random,15,20,18,0.004502296447753906,33,16
670,7,5,161,ours_temp,13,16,11,0.18714118003845215,24,11
671,7,5,161,Bravyi et al. (qiskit),14,14,19,0.006168842315673828,32,18
672,8,5,161,ours,19,30,18,0.0051784515380859375,32,16
673,8,5,161,ours_random,16,23,19,0.004803657531738281,34,18
674,8,5,161,ours_temp,14,24,13,0.21555781364440918,24,11
675,8,5,161,Bravyi et al. (qiskit),14,26,42,0.0076181888580322266,58,34
676,9,5,161,ours,14,18,20,0.005312919616699219,28,15
677,9,5,161,ours_random,15,22,18,0.004572391510009766,32,17
678,9,5,161,ours_temp,17,26,17,0.22431445121765137,33,16
679,9,5,161,Bravyi et al. (qiskit),12,14,25,0.006577014923095703,34,22
680,10,5,161,ours,16,25,20,0.004970550537109375,34,17
681,10,5,161,ours_random,18,24,18,0.004578828811645508,31,15
682,10,5,161,ours_temp,16,20,16,0.2231276035308838,33,15
683,10,5,161,Bravyi et al. (qiskit),16,25,33,0.0072460174560546875,53,29
