,n_rep,num_qubits,n_gadgets,method,h,s,cx
546,16,127,2401,Bravyi et al. (qiskit),3667,3511,7922
547,16,127,2401,Ewout van den Berg (stim),6150,4088,12016
548,17,127,2401,ours,5515,3792,10867
549,17,127,2401,qiskit transpile,817,784,800
550,17,127,2401,Bravyi et al. (qiskit),3739,3660,8290
551,17,127,2401,Ewout van den Berg (stim),6150,4278,12038
552,18,127,2401,ours,5603,3685,10767
553,18,127,2401,qiskit transpile,836,797,768
554,18,127,2401,Bravyi et al. (qiskit),3814,3573,8113
555,18,127,2401,Ewout van den Berg (stim),6137,4286,11987
556,19,127,2401,ours,5570,3649,10740
557,19,127,2401,qiskit transpile,854,796,751
558,19,127,2401,Bravyi et al. (qiskit),3754,3484,8013
559,19,127,2401,Ewout van den Berg (stim),6111,4203,11934
560,0,127,2801,ours,5472,3724,10883
561,0,127,2801,qiskit transpile,934,945,922
562,0,127,2801,Bravyi et al. (qiskit),3856,3659,8196
563,0,127,2801,Ewout van den Berg (stim),6203,4275,12181
564,1,127,2801,ours,5776,3913,11255
565,1,127,2801,qiskit transpile,932,925,944
566,1,127,2801,Bravyi et al. (qiskit),3972,3720,8474
567,1,127,2801,Ewout van den Berg (stim),6197,4234,12156
568,2,127,2801,ours,5663,3869,11139
569,2,127,2801,qiskit transpile,953,924,924
570,2,127,2801,Bravyi et al. (qiskit),3896,3583,8290
571,2,127,2801,Ewout van den Berg (stim),6131,4152,12057
572,3,127,2801,ours,5690,3904,11240
573,3,127,2801,qiskit transpile,908,926,965
574,3,127,2801,Bravyi et al. (qiskit),3913,3737,8447
575,3,127,2801,Ewout van den Berg (stim),6272,4369,12217
576,4,127,2801,ours,5555,3875,11016
577,4,127,2801,qiskit transpile,921,949,927
578,4,127,2801,Bravyi et al. (qiskit),3808,3720,8346
579,4,127,2801,Ewout van den Berg (stim),6036,4263,12018
580,5,127,2801,ours,5824,3821,11340
581,5,127,2801,qiskit transpile,958,916,927
582,5,127,2801,Bravyi et al. (qiskit),3970,3728,8438
583,5,127,2801,Ewout van den Berg (stim),6210,4314,12191
584,6,127,2801,ours,5742,3942,11216
585,6,127,2801,qiskit transpile,896,975,928
586,6,127,2801,Bravyi et al. (qiskit),3907,3846,8451
587,6,127,2801,Ewout van den Berg (stim),6208,4237,12203
588,7,127,2801,ours,5830,3852,11122
589,7,127,2801,qiskit transpile,979,939,881
590,7,127,2801,Bravyi et al. (qiskit),3925,3695,8335
591,7,127,2801,Ewout van den Berg (stim),6170,4274,12072
592,8,127,2801,ours,5782,3901,11247
593,8,127,2801,qiskit transpile,943,920,934
594,8,127,2801,Bravyi et al. (qiskit),3903,3861,8390
595,8,127,2801,Ewout van den Berg (stim),6228,4303,12244
596,9,127,2801,ours,5739,3791,11197
597,9,127,2801,qiskit transpile,933,954,912
598,9,127,2801,Bravyi et al. (qiskit),3909,3760,8404
599,9,127,2801,Ewout van den Berg (stim),6212,4357,12200
600,10,127,2801,ours,5705,3954,11162
601,10,127,2801,qiskit transpile,926,932,943
602,10,127,2801,Bravyi et al. (qiskit),3856,3688,8432
603,10,127,2801,Ewout van den Berg (stim),6101,4363,12122
604,11,127,2801,ours,5751,4006,11355
605,11,127,2801,qiskit transpile,946,936,917
606,11,127,2801,Bravyi et al. (qiskit),4009,3827,8527
607,11,127,2801,Ewout van den Berg (stim),6219,4324,12138
608,12,127,2801,ours,5952,3915,11442
609,12,127,2801,qiskit transpile,944,885,972
610,12,127,2801,Bravyi et al. (qiskit),3943,3796,8444
611,12,127,2801,Ewout van den Berg (stim),6173,4317,12243
612,13,127,2801,ours,5696,3916,11155
613,13,127,2801,qiskit transpile,955,945,899
614,13,127,2801,Bravyi et al. (qiskit),3907,3729,8375
615,13,127,2801,Ewout van den Berg (stim),6126,4234,11954
616,14,127,2801,ours,5699,3759,11261
617,14,127,2801,qiskit transpile,903,1032,864
618,14,127,2801,Bravyi et al. (qiskit),3843,3700,8313
619,14,127,2801,Ewout van den Berg (stim),6226,4244,12121
620,15,127,2801,ours,5749,3842,11137
621,15,127,2801,qiskit transpile,902,988,909
622,15,127,2801,Bravyi et al. (qiskit),3952,3790,8427
623,15,127,2801,Ewout van den Berg (stim),6278,4345,12215
624,16,127,2801,ours,5674,3902,11157
625,16,127,2801,qiskit transpile,942,928,929
626,16,127,2801,Bravyi et al. (qiskit),3920,3716,8393
627,16,127,2801,Ewout van den Berg (stim),6159,4174,12104
628,17,127,2801,ours,5827,3986,11394
629,17,127,2801,qiskit transpile,907,978,912
630,17,127,2801,Bravyi et al. (qiskit),3962,3840,8451
631,17,127,2801,Ewout van den Berg (stim),6234,4260,12194
632,18,127,2801,ours,5810,3828,11196
633,18,127,2801,qiskit transpile,959,934,908
634,18,127,2801,Bravyi et al. (qiskit),3900,3784,8482
635,18,127,2801,Ewout van den Berg (stim),6261,4399,12124
636,19,127,2801,ours,5800,3956,11316
637,19,127,2801,qiskit transpile,920,943,928
638,19,127,2801,Bravyi et al. (qiskit),3869,3838,8425
639,19,127,2801,Ewout van den Berg (stim),6226,4264,12137
640,0,127,3201,ours,5760,3889,11322
641,0,127,3201,qiskit transpile,1092,1056,1049
642,0,127,3201,Bravyi et al. (qiskit),3881,3785,8495
643,0,127,3201,Ewout van den Berg (stim),6129,4309,12256
644,1,127,3201,ours,5804,3945,11312
645,1,127,3201,qiskit transpile,1072,1050,1077
646,1,127,3201,Bravyi et al. (qiskit),3961,3857,8548
647,1,127,3201,Ewout van den Berg (stim),6200,4288,12162
648,2,127,3201,ours,5937,4003,11442
649,2,127,3201,qiskit transpile,1091,1039,1069
650,2,127,3201,Bravyi et al. (qiskit),3925,3866,8539
651,2,127,3201,Ewout van den Berg (stim),6304,4342,12159
652,3,127,3201,ours,5730,3853,11280
653,3,127,3201,qiskit transpile,1102,1046,1053
654,3,127,3201,Bravyi et al. (qiskit),3955,3831,8501
655,3,127,3201,Ewout van den Berg (stim),6143,4309,12118
656,4,127,3201,ours,5793,3896,11399
657,4,127,3201,qiskit transpile,1035,1065,1101
658,4,127,3201,Bravyi et al. (qiskit),3907,3900,8547
659,4,127,3201,Ewout van den Berg (stim),6237,4279,12193
660,5,127,3201,ours,5716,3919,11317
661,5,127,3201,qiskit transpile,1063,1077,1059
662,5,127,3201,Bravyi et al. (qiskit),3998,3795,8496
663,5,127,3201,Ewout van den Berg (stim),6210,4408,12197
664,6,127,3201,ours,5677,3967,11304
665,6,127,3201,qiskit transpile,1068,1050,1081
666,6,127,3201,Bravyi et al. (qiskit),3996,3848,8540
667,6,127,3201,Ewout van den Berg (stim),6194,4302,12182
668,7,127,3201,ours,5742,3897,11219
669,7,127,3201,qiskit transpile,1050,1097,1054
670,7,127,3201,Bravyi et al. (qiskit),3856,3768,8449
671,7,127,3201,Ewout van den Berg (stim),6143,4404,12170
672,8,127,3201,ours,5713,3912,11240
673,8,127,3201,qiskit transpile,1086,1029,1084
674,8,127,3201,Bravyi et al. (qiskit),3946,3811,8514
675,8,127,3201,Ewout van den Berg (stim),6215,4285,12171
676,9,127,3201,ours,5583,3756,10988
677,9,127,3201,qiskit transpile,1058,1078,1065
678,9,127,3201,Bravyi et al. (qiskit),3871,3704,8372
679,9,127,3201,Ewout van den Berg (stim),6080,4293,12073
680,10,127,3201,ours,5719,3850,11325
681,10,127,3201,qiskit transpile,1069,1073,1059
682,10,127,3201,Bravyi et al. (qiskit),3873,3820,8505
683,10,127,3201,Ewout van den Berg (stim),6239,4281,12180
684,11,127,3201,ours,5899,3815,11338
685,11,127,3201,qiskit transpile,1085,1045,1065
686,11,127,3201,Bravyi et al. (qiskit),3887,3893,8542
687,11,127,3201,Ewout van den Berg (stim),6232,4300,12191
688,12,127,3201,ours,5748,3936,11338
689,12,127,3201,qiskit transpile,1033,1094,1072
690,12,127,3201,Bravyi et al. (qiskit),3905,3887,8552
691,12,127,3201,Ewout van den Berg (stim),6207,4358,12167
692,13,127,3201,ours,5766,3832,11303
693,13,127,3201,qiskit transpile,1072,1042,1087
694,13,127,3201,Bravyi et al. (qiskit),4010,3854,8526
695,13,127,3201,Ewout van den Berg (stim),6144,4284,12185
696,14,127,3201,ours,5822,3849,11276
697,14,127,3201,qiskit transpile,1097,1065,1039
698,14,127,3201,Bravyi et al. (qiskit),3899,3796,8473
699,14,127,3201,Ewout van den Berg (stim),6097,4250,12089
700,15,127,3201,ours,5796,3996,11352
701,15,127,3201,qiskit transpile,1067,1047,1087
702,15,127,3201,Bravyi et al. (qiskit),3950,3748,8484
703,15,127,3201,Ewout van den Berg (stim),6278,4410,12234
704,16,127,3201,ours,5925,3956,11330
705,16,127,3201,qiskit transpile,1046,1010,1145
706,16,127,3201,Bravyi et al. (qiskit),4012,3866,8534
707,16,127,3201,Ewout van den Berg (stim),6187,4292,12039
708,17,127,3201,ours,5852,3996,11408
709,17,127,3201,qiskit transpile,1067,1050,1080
710,17,127,3201,Bravyi et al. (qiskit),3961,3843,8502
711,17,127,3201,Ewout van den Berg (stim),6126,4271,12010
712,18,127,3201,ours,5769,3984,11291
713,18,127,3201,qiskit transpile,1084,1057,1060
714,18,127,3201,Bravyi et al. (qiskit),3905,3637,8466
715,18,127,3201,Ewout van den Berg (stim),6059,4309,11996
716,19,127,3201,ours,5697,3903,11130
717,19,127,3201,qiskit transpile,1097,1015,1085
718,19,127,3201,Bravyi et al. (qiskit),3937,3854,8560
719,19,127,3201,Ewout van den Berg (stim),6083,4261,12095
720,0,127,3601,ours,5795,3983,11436
721,0,127,3601,qiskit transpile,1200,1164,1231
722,0,127,3601,Bravyi et al. (qiskit),3953,3854,8539
723,0,127,3601,Ewout van den Berg (stim),6214,4326,12129
724,1,127,3601,ours,5844,4077,11382
725,1,127,3601,qiskit transpile,1154,1220,1225
726,1,127,3601,Bravyi et al. (qiskit),3962,3811,8550
727,1,127,3601,Ewout van den Berg (stim),6135,4244,12095
728,2,127,3601,ours,5896,3955,11374
729,2,127,3601,qiskit transpile,1236,1219,1144
730,2,127,3601,Bravyi et al. (qiskit),3991,3744,8564
731,2,127,3601,Ewout van den Berg (stim),6217,4325,12143
732,3,127,3601,ours,5796,3946,11375
733,3,127,3601,qiskit transpile,1184,1239,1174
734,3,127,3601,Bravyi et al. (qiskit),4047,3893,8535
735,3,127,3601,Ewout van den Berg (stim),6238,4221,12203
736,4,127,3601,ours,5928,3951,11331
737,4,127,3601,qiskit transpile,1160,1229,1210
738,4,127,3601,Bravyi et al. (qiskit),3953,3755,8531
739,4,127,3601,Ewout van den Berg (stim),6111,4304,12162
740,5,127,3601,ours,6013,3958,11475
741,5,127,3601,qiskit transpile,1187,1193,1219
742,5,127,3601,Bravyi et al. (qiskit),3928,3877,8510
743,5,127,3601,Ewout van den Berg (stim),6179,4243,12140
744,6,127,3601,ours,5841,3916,11344
745,6,127,3601,qiskit transpile,1186,1241,1172
746,6,127,3601,Bravyi et al. (qiskit),3928,3897,8589
747,6,127,3601,Ewout van den Berg (stim),6186,4280,12119
748,7,127,3601,ours,5832,4016,11344
749,7,127,3601,qiskit transpile,1203,1183,1213
750,7,127,3601,Bravyi et al. (qiskit),3995,3855,8579
751,7,127,3601,Ewout van den Berg (stim),6130,4195,12149
752,8,127,3601,ours,5839,3984,11375
753,8,127,3601,qiskit transpile,1236,1188,1175
754,8,127,3601,Bravyi et al. (qiskit),3979,3808,8576
755,8,127,3601,Ewout van den Berg (stim),6158,4366,12233
756,9,127,3601,ours,5775,3971,11445
757,9,127,3601,qiskit transpile,1184,1202,1213
758,9,127,3601,Bravyi et al. (qiskit),4016,3938,8601
759,9,127,3601,Ewout van den Berg (stim),6211,4329,12158
760,10,127,3601,ours,5781,3922,11305
761,10,127,3601,qiskit transpile,1137,1254,1206
762,10,127,3601,Bravyi et al. (qiskit),4012,3902,8533
763,10,127,3601,Ewout van den Berg (stim),6137,4435,12218
764,11,127,3601,ours,5796,3980,11423
765,11,127,3601,qiskit transpile,1198,1224,1169
766,11,127,3601,Bravyi et al. (qiskit),3869,3931,8559
767,11,127,3601,Ewout van den Berg (stim),6347,4361,12236
768,12,127,3601,ours,5891,4074,11393
769,12,127,3601,qiskit transpile,1245,1186,1168
770,12,127,3601,Bravyi et al. (qiskit),3938,3800,8510
771,12,127,3601,Ewout van den Berg (stim),6171,4163,12099
772,13,127,3601,ours,5728,4013,11313
773,13,127,3601,qiskit transpile,1206,1183,1210
774,13,127,3601,Bravyi et al. (qiskit),3967,3856,8532
775,13,127,3601,Ewout van den Berg (stim),6173,4325,12144
776,14,127,3601,ours,5699,3909,11381
777,14,127,3601,qiskit transpile,1157,1244,1200
778,14,127,3601,Bravyi et al. (qiskit),3974,3899,8570
779,14,127,3601,Ewout van den Berg (stim),6254,4329,12164
780,15,127,3601,ours,5913,3968,11377
781,15,127,3601,qiskit transpile,1199,1196,1206
782,15,127,3601,Bravyi et al. (qiskit),3937,3777,8586
783,15,127,3601,Ewout van den Berg (stim),6198,4246,12172
784,16,127,3601,ours,5735,3922,11362
785,16,127,3601,qiskit transpile,1189,1200,1210
786,16,127,3601,Bravyi et al. (qiskit),3885,3797,8573
787,16,127,3601,Ewout van den Berg (stim),6213,4361,12244
788,17,127,3601,ours,5827,3929,11353
789,17,127,3601,qiskit transpile,1238,1204,1153
790,17,127,3601,Bravyi et al. (qiskit),4022,3863,8567
791,17,127,3601,Ewout van den Berg (stim),6170,4258,12126
792,18,127,3601,ours,5813,3854,11354
793,18,127,3601,qiskit transpile,1221,1189,1187
794,18,127,3601,Bravyi et al. (qiskit),3926,3831,8548
795,18,127,3601,Ewout van den Berg (stim),6291,4241,12213
796,19,127,3601,ours,5792,3982,11308
797,19,127,3601,qiskit transpile,1216,1211,1168
798,19,127,3601,Bravyi et al. (qiskit),4003,3860,8519
799,19,127,3601,Ewout van den Berg (stim),6305,4328,12192
800,0,127,4001,ours,5729,3953,11435
801,0,127,4001,qiskit transpile,1349,1314,1336
802,0,127,4001,Bravyi et al. (qiskit),4015,3786,8579
803,0,127,4001,Ewout van den Berg (stim),6169,4343,12222
804,1,127,4001,ours,5865,3973,11298
805,1,127,4001,qiskit transpile,1300,1353,1348
806,1,127,4001,Bravyi et al. (qiskit),4005,3864,8555
807,1,127,4001,Ewout van den Berg (stim),6207,4363,12076
808,2,127,4001,ours,5813,3970,11454
809,2,127,4001,qiskit transpile,1368,1329,1304
810,2,127,4001,Bravyi et al. (qiskit),3934,3779,8486
811,2,127,4001,Ewout van den Berg (stim),6225,4376,12131
812,3,127,4001,ours,5879,4008,11323
813,3,127,4001,qiskit transpile,1393,1294,1312
814,3,127,4001,Bravyi et al. (qiskit),4019,3938,8546
815,3,127,4001,Ewout van den Berg (stim),6287,4296,12190
816,4,127,4001,ours,5844,3987,11391
817,4,127,4001,qiskit transpile,1319,1361,1319
818,4,127,4001,Bravyi et al. (qiskit),3925,3845,8482
819,4,127,4001,Ewout van den Berg (stim),6163,4399,12145
820,5,127,4001,ours,5774,3959,11500
821,5,127,4001,qiskit transpile,1286,1354,1361
822,5,127,4001,Bravyi et al. (qiskit),3984,3921,8539
823,5,127,4001,Ewout van den Berg (stim),6158,4247,12072
824,6,127,4001,ours,5775,3933,11429
825,6,127,4001,qiskit transpile,1334,1313,1354
826,6,127,4001,Bravyi et al. (qiskit),3989,3860,8550
827,6,127,4001,Ewout van den Berg (stim),6132,4232,12125
828,7,127,4001,ours,5812,3963,11354
829,7,127,4001,qiskit transpile,1311,1399,1289
830,7,127,4001,Bravyi et al. (qiskit),3997,3835,8539
831,7,127,4001,Ewout van den Berg (stim),6231,4265,12102
832,8,127,4001,ours,5835,3870,11446
833,8,127,4001,qiskit transpile,1342,1322,1337
834,8,127,4001,Bravyi et al. (qiskit),4023,3844,8556
835,8,127,4001,Ewout van den Berg (stim),6242,4298,12146
836,9,127,4001,ours,5802,3983,11421
837,9,127,4001,qiskit transpile,1326,1363,1308
838,9,127,4001,Bravyi et al. (qiskit),3957,3846,8586
839,9,127,4001,Ewout van den Berg (stim),6177,4317,12186
840,10,127,4001,ours,5752,4021,11281
841,10,127,4001,qiskit transpile,1375,1304,1322
842,10,127,4001,Bravyi et al. (qiskit),3987,3823,8514
843,10,127,4001,Ewout van den Berg (stim),6146,4316,12166
844,11,127,4001,ours,5893,3967,11362
845,11,127,4001,qiskit transpile,1311,1331,1357
846,11,127,4001,Bravyi et al. (qiskit),3987,3942,8586
847,11,127,4001,Ewout van den Berg (stim),6295,4382,12171
848,12,127,4001,ours,5848,3923,11426
849,12,127,4001,qiskit transpile,1273,1338,1386
850,12,127,4001,Bravyi et al. (qiskit),3926,3822,8544
851,12,127,4001,Ewout van den Berg (stim),6101,4355,12155
852,13,127,4001,ours,5865,4043,11430
853,13,127,4001,qiskit transpile,1352,1324,1325
854,13,127,4001,Bravyi et al. (qiskit),3944,3820,8559
855,13,127,4001,Ewout van den Berg (stim),6174,4290,12142
856,14,127,4001,ours,5818,3948,11385
857,14,127,4001,qiskit transpile,1364,1273,1362
858,14,127,4001,Bravyi et al. (qiskit),3960,3822,8540
859,14,127,4001,Ewout van den Berg (stim),6209,4206,12203
860,15,127,4001,ours,5789,3953,11412
861,15,127,4001,qiskit transpile,1383,1273,1341
862,15,127,4001,Bravyi et al. (qiskit),3889,3799,8563
863,15,127,4001,Ewout van den Berg (stim),6134,4189,12107
864,16,127,4001,ours,5833,3991,11415
865,16,127,4001,qiskit transpile,1344,1319,1334
866,16,127,4001,Bravyi et al. (qiskit),3914,3847,8604
867,16,127,4001,Ewout van den Berg (stim),6320,4348,12158
868,17,127,4001,ours,5783,3898,11375
869,17,127,4001,qiskit transpile,1347,1328,1322
870,17,127,4001,Bravyi et al. (qiskit),3878,3813,8551
871,17,127,4001,Ewout van den Berg (stim),6198,4303,12188
872,18,127,4001,ours,5830,3965,11325
873,18,127,4001,qiskit transpile,1353,1308,1340
874,18,127,4001,Bravyi et al. (qiskit),3937,3919,8543
875,18,127,4001,Ewout van den Berg (stim),6235,4319,12233
876,19,127,4001,ours,5929,3963,11484
877,19,127,4001,qiskit transpile,1359,1369,1273
878,19,127,4001,Bravyi et al. (qiskit),4006,3794,8528
879,19,127,4001,Ewout van den Berg (stim),6226,4371,12135
880,0,127,4401,ours,5726,3893,11412
881,0,127,4401,qiskit transpile,1465,1483,1445
882,0,127,4401,Bravyi et al. (qiskit),3995,3838,8613
883,0,127,4401,Ewout van den Berg (stim),6197,4242,12260
884,1,127,4401,ours,5812,4003,11418
885,1,127,4401,qiskit transpile,1464,1489,1446
886,1,127,4401,Bravyi et al. (qiskit),3980,3780,8537
887,1,127,4401,Ewout van den Berg (stim),6190,4307,12217
888,2,127,4401,ours,5876,4024,11377
889,2,127,4401,qiskit transpile,1448,1489,1458
890,2,127,4401,Bravyi et al. (qiskit),3959,3884,8566
891,2,127,4401,Ewout van den Berg (stim),6105,4245,12078
892,3,127,4401,ours,5857,3971,11363
893,3,127,4401,qiskit transpile,1431,1469,1497
894,3,127,4401,Bravyi et al. (qiskit),3899,3782,8584
895,3,127,4401,Ewout van den Berg (stim),6202,4337,12217
896,4,127,4401,ours,5707,3977,11368
897,4,127,4401,qiskit transpile,1465,1480,1452
898,4,127,4401,Bravyi et al. (qiskit),3943,3884,8549
899,4,127,4401,Ewout van den Berg (stim),6187,4291,12243
900,5,127,4401,ours,5782,3974,11398
901,5,127,4401,qiskit transpile,1461,1506,1434
902,5,127,4401,Bravyi et al. (qiskit),4014,3858,8574
903,5,127,4401,Ewout van den Berg (stim),6214,4254,12192
904,6,127,4401,ours,5733,3987,11358
905,6,127,4401,qiskit transpile,1470,1516,1413
906,6,127,4401,Bravyi et al. (qiskit),3943,3851,8588
907,6,127,4401,Ewout van den Berg (stim),6373,4374,12323
908,7,127,4401,ours,5815,4030,11387
909,7,127,4401,qiskit transpile,1457,1483,1459
910,7,127,4401,Bravyi et al. (qiskit),3983,3822,8554
911,7,127,4401,Ewout van den Berg (stim),6175,4390,12209
912,8,127,4401,ours,5793,4023,11445
913,8,127,4401,qiskit transpile,1442,1508,1451
914,8,127,4401,Bravyi et al. (qiskit),3981,3820,8534
915,8,127,4401,Ewout van den Berg (stim),6128,4303,12191
916,9,127,4401,ours,5900,4036,11456
917,9,127,4401,qiskit transpile,1475,1478,1446
918,9,127,4401,Bravyi et al. (qiskit),3881,3898,8554
919,9,127,4401,Ewout van den Berg (stim),6168,4309,12145
920,10,127,4401,ours,5790,4052,11405
921,10,127,4401,qiskit transpile,1530,1496,1371
922,10,127,4401,Bravyi et al. (qiskit),3901,3861,8573
923,10,127,4401,Ewout van den Berg (stim),6272,4349,12176
924,11,127,4401,ours,5728,3978,11358
925,11,127,4401,qiskit transpile,1478,1467,1448
926,11,127,4401,Bravyi et al. (qiskit),3943,3890,8563
927,11,127,4401,Ewout van den Berg (stim),6265,4277,12201
928,12,127,4401,ours,5757,4030,11342
929,12,127,4401,qiskit transpile,1443,1446,1512
930,12,127,4401,Bravyi et al. (qiskit),3900,3805,8521
931,12,127,4401,Ewout van den Berg (stim),6152,4264,12202
932,13,127,4401,ours,5875,4111,11489
933,13,127,4401,qiskit transpile,1486,1454,1461
934,13,127,4401,Bravyi et al. (qiskit),3902,3803,8532
935,13,127,4401,Ewout van den Berg (stim),6229,4352,12188
936,14,127,4401,ours,5835,4019,11375
937,14,127,4401,qiskit transpile,1467,1472,1460
938,14,127,4401,Bravyi et al. (qiskit),3929,3912,8521
939,14,127,4401,Ewout van den Berg (stim),6175,4386,12166
940,15,127,4401,ours,5858,3964,11379
941,15,127,4401,qiskit transpile,1461,1482,1456
942,15,127,4401,Bravyi et al. (qiskit),3915,3837,8560
943,15,127,4401,Ewout van den Berg (stim),6225,4416,12180
944,16,127,4401,ours,5855,3844,11440
945,16,127,4401,qiskit transpile,1443,1525,1429
946,16,127,4401,Bravyi et al. (qiskit),4045,3829,8558
947,16,127,4401,Ewout van den Berg (stim),6236,4337,12211
948,17,127,4401,ours,5891,3986,11467
949,17,127,4401,qiskit transpile,1456,1503,1442
950,17,127,4401,Bravyi et al. (qiskit),3892,3845,8576
951,17,127,4401,Ewout van den Berg (stim),6278,4415,12256
952,18,127,4401,ours,5851,4069,11427
953,18,127,4401,qiskit transpile,1506,1440,1451
954,18,127,4401,Bravyi et al. (qiskit),3915,3803,8552
955,18,127,4401,Ewout van den Berg (stim),6170,4346,12182
956,19,127,4401,ours,5813,3966,11371
957,19,127,4401,qiskit transpile,1495,1443,1457
958,19,127,4401,Bravyi et al. (qiskit),3968,3843,8562
959,19,127,4401,Ewout van den Berg (stim),6219,4363,12188
960,0,127,4801,ours,5786,3944,11338
961,0,127,4801,qiskit transpile,1644,1578,1575
962,0,127,4801,Bravyi et al. (qiskit),3865,3835,8539
963,0,127,4801,Ewout van den Berg (stim),6169,4290,12256
964,1,127,4801,ours,5851,3954,11451
965,1,127,4801,qiskit transpile,1602,1608,1587
966,1,127,4801,Bravyi et al. (qiskit),3926,3805,8543
967,1,127,4801,Ewout van den Berg (stim),6102,4351,12170
968,2,127,4801,ours,5971,4067,11565
969,2,127,4801,qiskit transpile,1550,1668,1581
970,2,127,4801,Bravyi et al. (qiskit),3926,3825,8558
971,2,127,4801,Ewout van den Berg (stim),6248,4277,12196
972,3,127,4801,ours,5788,3972,11387
973,3,127,4801,qiskit transpile,1571,1613,1613
974,3,127,4801,Bravyi et al. (qiskit),4036,3777,8521
975,3,127,4801,Ewout van den Berg (stim),6037,4252,12061
976,4,127,4801,ours,5777,3917,11391
977,4,127,4801,qiskit transpile,1644,1593,1564
978,4,127,4801,Bravyi et al. (qiskit),4000,3825,8558
979,4,127,4801,Ewout van den Berg (stim),6253,4396,12222
980,5,127,4801,ours,5787,4005,11344
981,5,127,4801,qiskit transpile,1637,1596,1566
982,5,127,4801,Bravyi et al. (qiskit),3943,3796,8463
983,5,127,4801,Ewout van den Berg (stim),6200,4275,12194
984,6,127,4801,ours,5751,3962,11460
985,6,127,4801,qiskit transpile,1578,1609,1612
986,6,127,4801,Bravyi et al. (qiskit),3993,3871,8533
987,6,127,4801,Ewout van den Berg (stim),6132,4275,12129
988,7,127,4801,ours,5765,3993,11375
989,7,127,4801,qiskit transpile,1549,1603,1643
990,7,127,4801,Bravyi et al. (qiskit),4046,3835,8540
991,7,127,4801,Ewout van den Berg (stim),6152,4328,12133
992,8,127,4801,ours,5694,3883,11327
993,8,127,4801,qiskit transpile,1617,1590,1586
994,8,127,4801,Bravyi et al. (qiskit),3929,3811,8546
995,8,127,4801,Ewout van den Berg (stim),6232,4370,12203
996,9,127,4801,ours,5903,4041,11356
997,9,127,4801,qiskit transpile,1636,1587,1578
998,9,127,4801,Bravyi et al. (qiskit),3928,3782,8551
999,9,127,4801,Ewout van den Berg (stim),6177,4395,12180
1000,10,127,4801,ours,5891,3966,11480
1001,10,127,4801,qiskit transpile,1581,1683,1533
1002,10,127,4801,Bravyi et al. (qiskit),3976,3899,8535
1003,10,127,4801,Ewout van den Berg (stim),6100,4287,12096
1004,11,127,4801,ours,5880,3997,11308
1005,11,127,4801,qiskit transpile,1569,1637,1593
1006,11,127,4801,Bravyi et al. (qiskit),3910,3928,8587
1007,11,127,4801,Ewout van den Berg (stim),6129,4290,12226
1008,12,127,4801,ours,5835,3965,11450
1009,12,127,4801,qiskit transpile,1608,1602,1587
1010,12,127,4801,Bravyi et al. (qiskit),3974,3864,8564
1011,12,127,4801,Ewout van den Berg (stim),6158,4399,12169
1012,13,127,4801,ours,5930,3921,11384
1013,13,127,4801,qiskit transpile,1584,1600,1609
1014,13,127,4801,Bravyi et al. (qiskit),4003,3888,8555
1015,13,127,4801,Ewout van den Berg (stim),6234,4317,12125
1016,14,127,4801,ours,5798,3863,11389
1017,14,127,4801,qiskit transpile,1602,1570,1623
1018,14,127,4801,Bravyi et al. (qiskit),3938,3884,8577
1019,14,127,4801,Ewout van den Berg (stim),6206,4324,12176
1020,15,127,4801,ours,5847,4009,11383
1021,15,127,4801,qiskit transpile,1558,1570,1673
1022,15,127,4801,Bravyi et al. (qiskit),3946,3856,8568
1023,15,127,4801,Ewout van den Berg (stim),6143,4389,12203
1024,16,127,4801,ours,5779,3895,11438
1025,16,127,4801,qiskit transpile,1610,1628,1559
1026,16,127,4801,Bravyi et al. (qiskit),3960,3874,8561
1027,16,127,4801,Ewout van den Berg (stim),6202,4239,12091
1028,17,127,4801,ours,5836,3904,11356
1029,17,127,4801,qiskit transpile,1565,1576,1654
1030,17,127,4801,Bravyi et al. (qiskit),4006,3897,8541
1031,17,127,4801,Ewout van den Berg (stim),6220,4300,12073
1032,18,127,4801,ours,5910,3978,11488
1033,18,127,4801,qiskit transpile,1652,1561,1586
1034,18,127,4801,Bravyi et al. (qiskit),3922,3943,8590
1035,18,127,4801,Ewout van den Berg (stim),6275,4340,12226
1036,19,127,4801,ours,5762,4010,11361
1037,19,127,4801,qiskit transpile,1620,1650,1531
1038,19,127,4801,Bravyi et al. (qiskit),3917,3893,8511
1039,19,127,4801,Ewout van den Berg (stim),6215,4374,12114
1040,0,127,5201,ours,5859,3949,11452
1041,0,127,5201,qiskit transpile,1739,1748,1710
1042,0,127,5201,Bravyi et al. (qiskit),3946,3805,8588
1043,0,127,5201,Ewout van den Berg (stim),6125,4245,12184
1044,1,127,5201,ours,5845,3997,11457
1045,1,127,5201,qiskit transpile,1783,1709,1709
1046,1,127,5201,Bravyi et al. (qiskit),3969,3905,8515
1047,1,127,5201,Ewout van den Berg (stim),6145,4278,12100
1048,2,127,5201,ours,5888,3979,11386
1049,2,127,5201,qiskit transpile,1657,1799,1739
1050,2,127,5201,Bravyi et al. (qiskit),3968,3773,8531
1051,2,127,5201,Ewout van den Berg (stim),6194,4401,12220
1052,3,127,5201,ours,5813,3981,11383
1053,3,127,5201,qiskit transpile,1688,1773,1740
