,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
32,5,16,1,Bravyi et al. (qiskit),1,0,0,0.0039370059967041016,1,1
33,5,16,1,Ewout van den Berg (stim),1,0,0,0.0057871341705322266,1,1
34,5,16,1,Duncan et al (pyzx),1,0,0,0.007014036178588867,1,1
35,5,16,1,Maslov et al,31,0,615,0.06782293319702148,84,84
36,6,16,1,ours,0,0,1,0.052231788635253906,2,2
37,6,16,1,qiskit transpile,0,0,1,0.0036869049072265625,1,1
38,6,16,1,Bravyi et al. (qiskit),0,0,1,0.0050737857818603516,1,1
39,6,16,1,Ewout van den Berg (stim),0,0,1,0.006392955780029297,1,1
40,6,16,1,Duncan et al (pyzx),4,0,1,0.006621837615966797,3,3
41,6,16,1,Maslov et al,32,0,620,0.07518792152404785,88,88
42,7,16,1,ours,0,1,0,0.04795098304748535,2,2
43,7,16,1,qiskit transpile,0,1,0,0.0036690235137939453,1,1
44,7,16,1,Bravyi et al. (qiskit),0,1,0,0.009608983993530273,1,1
45,7,16,1,Ewout van den Berg (stim),0,1,0,0.00719904899597168,1,1
46,7,16,1,Duncan et al (pyzx),0,1,0,0.0070781707763671875,1,1
47,7,16,1,Maslov et al,32,1,615,0.06182122230529785,85,85
48,8,16,1,ours,0,0,1,0.05032181739807129,2,2
49,8,16,1,qiskit transpile,0,0,1,0.00427699089050293,1,1
50,8,16,1,Bravyi et al. (qiskit),0,0,1,0.0041348934173583984,1,1
51,8,16,1,Ewout van den Berg (stim),0,0,1,0.007182121276855469,1,1
52,8,16,1,Duncan et al (pyzx),4,0,1,0.007124900817871094,3,3
53,8,16,1,Maslov et al,32,0,629,0.08761906623840332,99,99
54,9,16,1,ours,0,0,1,0.05366778373718262,2,2
55,9,16,1,qiskit transpile,0,0,1,0.0034170150756835938,1,1
56,9,16,1,Bravyi et al. (qiskit),0,0,1,0.0040149688720703125,1,1
57,9,16,1,Ewout van den Berg (stim),0,0,1,0.006277799606323242,1,1
58,9,16,1,Duncan et al (pyzx),0,0,1,0.006953001022338867,1,1
59,9,16,1,Maslov et al,32,0,614,0.06786012649536133,84,84
60,10,16,1,ours,0,1,0,0.049217939376831055,2,2
61,10,16,1,qiskit transpile,0,1,0,0.004828214645385742,1,1
62,10,16,1,Bravyi et al. (qiskit),0,1,0,0.00510096549987793,1,1
63,10,16,1,Ewout van den Berg (stim),0,1,0,0.010007858276367188,1,1
64,10,16,1,Duncan et al (pyzx),0,1,0,0.012278079986572266,1,1
65,10,16,1,Maslov et al,32,1,615,0.07489514350891113,85,85
66,11,16,1,ours,1,0,0,0.05365180969238281,2,2
67,11,16,1,qiskit transpile,1,0,0,0.0035088062286376953,1,1
68,11,16,1,Bravyi et al. (qiskit),1,0,0,0.006398916244506836,1,1
69,11,16,1,Ewout van den Berg (stim),1,0,0,0.009643077850341797,1,1
70,11,16,1,Duncan et al (pyzx),1,0,0,0.0058062076568603516,1,1
71,11,16,1,Maslov et al,31,0,615,0.06419897079467773,84,84
72,12,16,1,ours,1,0,0,0.05060124397277832,2,2
73,12,16,1,qiskit transpile,1,0,0,0.0037708282470703125,1,1
74,12,16,1,Bravyi et al. (qiskit),1,0,0,0.008615970611572266,1,1
75,12,16,1,Ewout van den Berg (stim),1,0,0,0.008314132690429688,1,1
76,12,16,1,Duncan et al (pyzx),1,0,0,0.009889841079711914,1,1
77,12,16,1,Maslov et al,31,0,615,0.06601214408874512,84,84
78,13,16,1,ours,1,0,0,0.05469202995300293,2,2
79,13,16,1,qiskit transpile,1,0,0,0.005844831466674805,1,1
80,13,16,1,Bravyi et al. (qiskit),1,0,0,0.0037832260131835938,1,1
81,13,16,1,Ewout van den Berg (stim),1,0,0,0.00735163688659668,1,1
82,13,16,1,Duncan et al (pyzx),1,0,0,0.005791187286376953,1,1
83,13,16,1,Maslov et al,31,0,615,0.0789942741394043,84,84
84,14,16,1,ours,0,1,0,0.05155205726623535,2,2
85,14,16,1,qiskit transpile,0,1,0,0.004203081130981445,1,1
86,14,16,1,Bravyi et al. (qiskit),0,1,0,0.009035110473632812,1,1
87,14,16,1,Ewout van den Berg (stim),0,1,0,0.012969255447387695,1,1
88,14,16,1,Duncan et al (pyzx),0,1,0,0.010453939437866211,1,1
89,14,16,1,Maslov et al,32,1,615,0.11456680297851562,85,85
90,15,16,1,ours,1,0,0,0.05626988410949707,2,2
91,15,16,1,qiskit transpile,1,0,0,0.0037200450897216797,1,1
92,15,16,1,Bravyi et al. (qiskit),1,0,0,0.005141019821166992,1,1
93,15,16,1,Ewout van den Berg (stim),1,0,0,0.004794120788574219,1,1
94,15,16,1,Duncan et al (pyzx),1,0,0,0.0060710906982421875,1,1
95,15,16,1,Maslov et al,31,0,615,0.06583976745605469,84,84
96,16,16,1,ours,0,1,0,0.053201913833618164,2,2
97,16,16,1,qiskit transpile,0,1,0,0.005804777145385742,1,1
98,16,16,1,Bravyi et al. (qiskit),0,1,0,0.011363029479980469,1,1
99,16,16,1,Ewout van den Berg (stim),0,1,0,0.07683706283569336,1,1
100,16,16,1,Duncan et al (pyzx),0,1,0,0.007850170135498047,1,1
101,16,16,1,Maslov et al,32,1,615,0.07619500160217285,85,85
102,17,16,1,ours,1,0,0,0.04708385467529297,2,2
103,17,16,1,qiskit transpile,1,0,0,0.0033550262451171875,1,1
104,17,16,1,Bravyi et al. (qiskit),1,0,0,0.00663304328918457,1,1
105,17,16,1,Ewout van den Berg (stim),1,0,0,0.005936861038208008,1,1
106,17,16,1,Duncan et al (pyzx),1,0,0,0.008396148681640625,1,1
107,17,16,1,Maslov et al,31,0,615,0.08788681030273438,84,84
108,18,16,1,ours,1,0,0,0.04639315605163574,2,2
109,18,16,1,qiskit transpile,1,0,0,0.0037279129028320312,1,1
110,18,16,1,Bravyi et al. (qiskit),1,0,0,0.005099058151245117,1,1
111,18,16,1,Ewout van den Berg (stim),1,0,0,0.006021022796630859,1,1
112,18,16,1,Duncan et al (pyzx),1,0,0,0.007003068923950195,1,1
113,18,16,1,Maslov et al,31,0,615,0.09470510482788086,84,84
114,19,16,1,ours,0,0,1,0.08807110786437988,2,2
115,19,16,1,qiskit transpile,0,0,1,0.004082918167114258,1,1
116,19,16,1,Bravyi et al. (qiskit),0,0,1,0.008835077285766602,1,1
117,19,16,1,Ewout van den Berg (stim),0,0,1,0.008392095565795898,1,1
118,19,16,1,Duncan et al (pyzx),4,0,1,0.015772342681884766,3,3
119,19,16,1,Maslov et al,32,0,622,0.10781002044677734,92,92
120,0,16,21,ours,12,14,7,0.053524017333984375,15,15
121,0,16,21,qiskit transpile,7,5,7,0.007222175598144531,4,4
122,0,16,21,Bravyi et al. (qiskit),7,5,11,0.005151987075805664,6,6
123,0,16,21,Ewout van den Berg (stim),7,5,11,0.008968353271484375,6,6
124,0,16,21,Duncan et al (pyzx),15,5,7,0.01783609390258789,4,4
125,0,16,21,Maslov et al,25,37,647,0.07008004188537598,113,113
126,1,16,21,ours,11,19,7,0.08184075355529785,12,12
127,1,16,21,qiskit transpile,7,5,7,0.0053081512451171875,5,5
128,1,16,21,Bravyi et al. (qiskit),7,5,11,0.01402592658996582,6,6
129,1,16,21,Ewout van den Berg (stim),9,13,11,0.011815071105957031,14,14
130,1,16,21,Duncan et al (pyzx),15,5,8,0.015017986297607422,8,8
131,1,16,21,Maslov et al,25,39,613,0.0628049373626709,109,109
132,2,16,21,ours,5,7,9,0.05675315856933594,13,13
133,2,16,21,qiskit transpile,5,7,9,0.004228115081787109,6,6
134,2,16,21,Bravyi et al. (qiskit),7,8,12,0.009784221649169922,12,12
135,2,16,21,Ewout van den Berg (stim),11,8,15,0.01543283462524414,15,15
136,2,16,21,Duncan et al (pyzx),11,7,10,0.02410888671875,8,8
137,2,16,21,Maslov et al,27,39,606,0.07639694213867188,106,106
138,3,16,21,ours,21,30,14,0.07693314552307129,28,28
139,3,16,21,qiskit transpile,5,8,6,0.015407800674438477,4,4
140,3,16,21,Bravyi et al. (qiskit),9,8,9,0.011522054672241211,9,9
141,3,16,21,Ewout van den Berg (stim),11,8,9,0.008920907974243164,9,9
142,3,16,21,Duncan et al (pyzx),13,8,6,0.009934186935424805,6,6
143,3,16,21,Maslov et al,27,61,647,0.12965989112854004,131,131
144,4,16,21,ours,21,27,15,0.14309310913085938,27,27
145,4,16,21,qiskit transpile,4,6,7,0.006682872772216797,4,4
146,4,16,21,Bravyi et al. (qiskit),6,7,9,0.0074939727783203125,10,10
147,4,16,21,Ewout van den Berg (stim),6,7,9,0.0077288150787353516,10,10
148,4,16,21,Duncan et al (pyzx),18,6,11,0.01462101936340332,9,9
149,4,16,21,Maslov et al,28,17,643,0.0944828987121582,113,113
150,5,16,21,ours,19,23,8,0.07377314567565918,13,13
151,5,16,21,qiskit transpile,6,8,7,0.0084991455078125,3,3
152,5,16,21,Bravyi et al. (qiskit),11,12,10,0.008528947830200195,9,9
153,5,16,21,Ewout van den Berg (stim),11,12,10,0.029300928115844727,9,9
154,5,16,21,Duncan et al (pyzx),18,8,7,0.014542818069458008,5,5
155,5,16,21,Maslov et al,28,50,630,0.18360185623168945,127,127
156,6,16,21,ours,2,14,3,0.10206317901611328,4,4
157,6,16,21,qiskit transpile,2,14,3,0.007127046585083008,3,3
158,6,16,21,Bravyi et al. (qiskit),2,14,3,0.008231163024902344,3,3
159,6,16,21,Ewout van den Berg (stim),2,14,3,0.0069391727447509766,3,3
160,6,16,21,Duncan et al (pyzx),2,14,3,0.009233951568603516,4,4
161,6,16,21,Maslov et al,30,32,614,0.0649878978729248,92,92
162,7,16,21,ours,8,15,6,0.05340290069580078,14,14
163,7,16,21,qiskit transpile,4,7,6,0.00419306755065918,3,3
164,7,16,21,Bravyi et al. (qiskit),6,9,6,0.005970001220703125,5,5
165,7,16,21,Ewout van den Berg (stim),6,9,6,0.012373924255371094,5,5
166,7,16,21,Duncan et al (pyzx),14,7,6,0.028120756149291992,5,5
167,7,16,21,Maslov et al,28,26,630,0.09842205047607422,106,106
168,8,16,21,ours,17,13,15,0.05828499794006348,16,16
169,8,16,21,qiskit transpile,8,3,10,0.0049021244049072266,6,6
170,8,16,21,Bravyi et al. (qiskit),18,12,14,0.009222030639648438,12,12
171,8,16,21,Ewout van den Berg (stim),24,20,21,0.0210111141204834,22,22
172,8,16,21,Duncan et al (pyzx),18,3,14,0.0265810489654541,11,11
173,8,16,21,Maslov et al,24,133,651,0.09156107902526855,146,146
174,9,16,21,ours,13,13,6,0.05115008354187012,11,11
175,9,16,21,qiskit transpile,6,10,5,0.004364013671875,4,4
176,9,16,21,Bravyi et al. (qiskit),10,10,6,0.008643627166748047,7,7
177,9,16,21,Ewout van den Berg (stim),10,10,6,0.013157844543457031,7,7
178,9,16,21,Duncan et al (pyzx),12,10,5,0.01620006561279297,6,6
179,9,16,21,Maslov et al,28,75,634,0.10413813591003418,126,126
180,10,16,21,ours,15,21,3,0.0757896900177002,17,17
181,10,16,21,qiskit transpile,7,10,2,0.003991842269897461,3,3
182,10,16,21,Bravyi et al. (qiskit),8,15,2,0.04457974433898926,7,7
183,10,16,21,Ewout van den Berg (stim),8,15,2,0.00882577896118164,7,7
184,10,16,21,Duncan et al (pyzx),11,10,2,0.011551141738891602,4,4
185,10,16,21,Maslov et al,28,20,629,0.12648296356201172,106,106
186,11,16,21,ours,3,8,8,0.07685303688049316,10,10
187,11,16,21,qiskit transpile,3,8,8,0.006349086761474609,7,7
188,11,16,21,Bravyi et al. (qiskit),7,8,10,0.012283802032470703,8,8
189,11,16,21,Ewout van den Berg (stim),7,8,10,0.018377065658569336,8,8
190,11,16,21,Duncan et al (pyzx),15,8,11,0.02977895736694336,10,10
191,11,16,21,Maslov et al,29,113,637,0.08572101593017578,136,136
192,12,16,21,ours,8,13,12,0.05878090858459473,12,12
193,12,16,21,qiskit transpile,3,9,9,0.0038909912109375,5,5
194,12,16,21,Bravyi et al. (qiskit),9,11,15,0.013417959213256836,10,10
195,12,16,21,Ewout van den Berg (stim),11,12,18,0.017696857452392578,10,10
196,12,16,21,Duncan et al (pyzx),19,9,9,0.036536216735839844,7,7
197,12,16,21,Maslov et al,29,62,691,0.11751413345336914,133,133
198,13,16,21,ours,8,12,10,0.11249923706054688,16,16
199,13,16,21,qiskit transpile,6,4,9,0.0054738521575927734,5,5
200,13,16,21,Bravyi et al. (qiskit),14,4,14,0.00984501838684082,15,15
201,13,16,21,Ewout van den Berg (stim),16,4,16,0.010751008987426758,15,15
202,13,16,21,Duncan et al (pyzx),14,4,12,0.01743793487548828,10,10
203,13,16,21,Maslov et al,28,58,616,0.07650423049926758,130,130
204,14,16,21,ours,15,8,9,0.05928683280944824,8,8
205,14,16,21,qiskit transpile,5,6,10,0.004090785980224609,5,5
206,14,16,21,Bravyi et al. (qiskit),13,8,10,0.0077877044677734375,7,7
207,14,16,21,Ewout van den Berg (stim),13,8,10,0.014063835144042969,7,7
208,14,16,21,Duncan et al (pyzx),19,6,12,0.06469392776489258,8,8
209,14,16,21,Maslov et al,31,55,624,0.07635998725891113,112,112
210,15,16,21,ours,28,30,9,0.08026385307312012,19,19
211,15,16,21,qiskit transpile,6,6,3,0.004517793655395508,5,5
212,15,16,21,Bravyi et al. (qiskit),10,8,3,0.008156776428222656,7,7
213,15,16,21,Ewout van den Berg (stim),10,8,3,0.016122817993164062,7,7
214,15,16,21,Duncan et al (pyzx),6,6,3,0.01389312744140625,5,5
215,15,16,21,Maslov et al,28,8,632,0.0772857666015625,110,110
216,16,16,21,ours,10,13,6,0.05438995361328125,15,15
217,16,16,21,qiskit transpile,6,7,6,0.003972053527832031,4,4
218,16,16,21,Bravyi et al. (qiskit),8,7,6,0.004705190658569336,5,5
219,16,16,21,Ewout van den Berg (stim),8,7,6,0.009869098663330078,5,5
220,16,16,21,Duncan et al (pyzx),10,8,7,0.015288829803466797,6,6
221,16,16,21,Maslov et al,28,34,612,0.07091522216796875,98,98
222,17,16,21,ours,15,15,18,0.061290740966796875,17,17
223,17,16,21,qiskit transpile,5,6,8,0.006370067596435547,5,5
224,17,16,21,Bravyi et al. (qiskit),5,6,11,0.022604942321777344,8,8
225,17,16,21,Ewout van den Berg (stim),5,6,11,0.007138967514038086,8,8
226,17,16,21,Duncan et al (pyzx),11,6,10,0.017940998077392578,8,8
227,17,16,21,Maslov et al,27,51,628,0.0743708610534668,119,119
228,18,16,21,ours,9,12,7,0.07612204551696777,9,9
229,18,16,21,qiskit transpile,4,6,7,0.004818916320800781,5,5
230,18,16,21,Bravyi et al. (qiskit),8,7,11,0.005120992660522461,14,14
231,18,16,21,Ewout van den Berg (stim),8,7,11,0.008734941482543945,13,13
232,18,16,21,Duncan et al (pyzx),12,6,7,0.01530003547668457,7,7
233,18,16,21,Maslov et al,32,28,625,0.09036684036254883,108,108
234,19,16,21,ours,32,34,13,0.11286401748657227,25,25
235,19,16,21,qiskit transpile,5,5,9,0.016648054122924805,4,4
236,19,16,21,Bravyi et al. (qiskit),11,12,8,0.0071108341217041016,8,8
237,19,16,21,Ewout van den Berg (stim),11,12,8,0.006869077682495117,8,8
238,19,16,21,Duncan et al (pyzx),15,5,9,0.03380990028381348,6,6
239,19,16,21,Maslov et al,31,82,632,0.10927200317382812,132,132
240,0,16,41,ours,32,41,47,0.15175509452819824,59,59
241,0,16,41,qiskit transpile,7,13,15,0.01058197021484375,7,7
242,0,16,41,Bravyi et al. (qiskit),21,16,22,0.00668025016784668,20,20
243,0,16,41,Ewout van den Berg (stim),19,16,25,0.013420820236206055,17,17
244,0,16,41,Duncan et al (pyzx),29,23,22,0.021600008010864258,17,17
245,0,16,41,Maslov et al,27,167,638,0.07026195526123047,140,140
246,1,16,41,ours,20,30,19,0.06827187538146973,18,18
247,1,16,41,qiskit transpile,8,9,16,0.00432586669921875,6,6
248,1,16,41,Bravyi et al. (qiskit),16,11,23,0.0069997310638427734,17,17
249,1,16,41,Ewout van den Berg (stim),32,22,34,0.013779163360595703,35,35
250,1,16,41,Duncan et al (pyzx),32,9,16,0.0901341438293457,11,11
251,1,16,41,Maslov et al,24,92,651,0.0868690013885498,134,134
252,2,16,41,ours,19,16,22,0.09133434295654297,24,24
253,2,16,41,qiskit transpile,11,13,15,0.004394054412841797,10,10
254,2,16,41,Bravyi et al. (qiskit),20,15,26,0.026202917098999023,28,28
255,2,16,41,Ewout van den Berg (stim),18,15,23,0.013893842697143555,20,20
256,2,16,41,Duncan et al (pyzx),33,13,25,0.02410888671875,20,20
257,2,16,41,Maslov et al,21,154,682,0.09947609901428223,150,150
258,3,16,41,ours,35,46,31,0.07916903495788574,39,39
259,3,16,41,qiskit transpile,8,14,15,0.00745391845703125,8,8
260,3,16,41,Bravyi et al. (qiskit),21,23,24,0.014105081558227539,17,17
261,3,16,41,Ewout van den Berg (stim),21,23,25,0.015161991119384766,21,21
262,3,16,41,Duncan et al (pyzx),31,25,24,0.029670238494873047,24,24
263,3,16,41,Maslov et al,29,117,698,0.07871508598327637,138,138
264,4,16,41,ours,23,31,12,0.06002402305603027,27,27
265,4,16,41,qiskit transpile,10,16,11,0.005539894104003906,7,7
266,4,16,41,Bravyi et al. (qiskit),17,19,13,0.010432958602905273,10,10
267,4,16,41,Ewout van den Berg (stim),22,23,15,0.015194892883300781,20,20
268,4,16,41,Duncan et al (pyzx),15,24,12,0.01783299446105957,13,13
269,4,16,41,Maslov et al,30,120,618,0.13308501243591309,135,135
270,5,16,41,ours,33,33,28,0.10253214836120605,31,31
271,5,16,41,qiskit transpile,10,12,19,0.007166147232055664,12,12
272,5,16,41,Bravyi et al. (qiskit),28,24,24,0.008875846862792969,24,24
273,5,16,41,Ewout van den Berg (stim),28,19,25,0.01744985580444336,20,20
274,5,16,41,Duncan et al (pyzx),38,14,22,0.023370981216430664,25,25
275,5,16,41,Maslov et al,28,118,713,0.12540984153747559,149,149
276,6,16,41,ours,36,38,50,0.07883477210998535,53,53
277,6,16,41,qiskit transpile,5,18,16,0.006074666976928711,9,9
278,6,16,41,Bravyi et al. (qiskit),20,28,25,0.01116800308227539,22,22
279,6,16,41,Ewout van den Berg (stim),26,33,30,0.012327194213867188,30,30
280,6,16,41,Duncan et al (pyzx),41,24,59,0.03224897384643555,55,55
281,6,16,41,Maslov et al,33,191,644,0.07878613471984863,146,146
282,7,16,41,ours,19,20,15,0.07937192916870117,19,19
283,7,16,41,qiskit transpile,9,15,11,0.010680198669433594,7,7
284,7,16,41,Bravyi et al. (qiskit),22,25,17,0.007266044616699219,17,17
285,7,16,41,Ewout van den Berg (stim),28,26,18,0.0103607177734375,17,17
286,7,16,41,Duncan et al (pyzx),21,15,11,0.02159905433654785,9,9
287,7,16,41,Maslov et al,30,107,684,0.07600212097167969,136,136
288,8,16,41,ours,38,45,30,0.09609174728393555,36,36
289,8,16,41,qiskit transpile,11,14,12,0.005609989166259766,9,9
290,8,16,41,Bravyi et al. (qiskit),21,24,19,0.008540153503417969,18,18
291,8,16,41,Ewout van den Berg (stim),21,24,19,0.012020349502563477,18,18
292,8,16,41,Duncan et al (pyzx),21,15,20,0.02171802520751953,16,16
293,8,16,41,Maslov et al,27,98,613,0.07401204109191895,123,123
294,9,16,41,ours,25,39,17,0.06612801551818848,30,30
295,9,16,41,qiskit transpile,10,19,10,0.0067708492279052734,7,7
296,9,16,41,Bravyi et al. (qiskit),15,26,14,0.03228902816772461,13,13
297,9,16,41,Ewout van den Berg (stim),19,27,20,0.020014047622680664,17,17
298,9,16,41,Duncan et al (pyzx),23,22,21,0.029127836227416992,24,24
299,9,16,41,Maslov et al,25,144,650,0.14911723136901855,145,145
300,10,16,41,ours,27,33,22,0.15986108779907227,26,26
301,10,16,41,qiskit transpile,11,12,18,0.0046808719635009766,7,7
302,10,16,41,Bravyi et al. (qiskit),23,30,24,0.017573833465576172,21,21
303,10,16,41,Ewout van den Berg (stim),25,32,30,0.015017032623291016,29,29
304,10,16,41,Duncan et al (pyzx),28,26,21,0.020154237747192383,16,16
305,10,16,41,Maslov et al,26,245,652,0.1436617374420166,152,152
306,11,16,41,ours,42,51,47,0.08206510543823242,57,57
307,11,16,41,qiskit transpile,9,12,16,0.007519960403442383,8,8
308,11,16,41,Bravyi et al. (qiskit),15,18,21,0.010065078735351562,16,16
309,11,16,41,Ewout van den Berg (stim),15,18,22,0.009855031967163086,16,16
310,11,16,41,Duncan et al (pyzx),28,14,20,0.022589921951293945,18,18
311,11,16,41,Maslov et al,25,190,691,0.10361194610595703,167,167
312,12,16,41,ours,21,29,22,0.0659339427947998,27,27
313,12,16,41,qiskit transpile,8,14,13,0.005484104156494141,7,7
314,12,16,41,Bravyi et al. (qiskit),12,16,21,0.00923299789428711,21,21
315,12,16,41,Ewout van den Berg (stim),17,26,23,0.013375043869018555,23,23
316,12,16,41,Duncan et al (pyzx),31,18,19,0.029461145401000977,13,13
317,12,16,41,Maslov et al,26,133,651,0.10780715942382812,135,135
318,13,16,41,ours,11,14,17,0.09683799743652344,15,15
319,13,16,41,qiskit transpile,9,10,16,0.008905887603759766,8,8
320,13,16,41,Bravyi et al. (qiskit),13,15,25,0.011524200439453125,20,20
321,13,16,41,Ewout van den Berg (stim),21,16,33,0.014452934265136719,27,27
322,13,16,41,Duncan et al (pyzx),27,14,25,0.02227306365966797,19,19
323,13,16,41,Maslov et al,27,139,644,0.08309602737426758,144,144
324,14,16,41,ours,36,47,25,0.09819698333740234,43,43
325,14,16,41,qiskit transpile,11,16,12,0.006520986557006836,7,7
326,14,16,41,Bravyi et al. (qiskit),22,21,16,0.009962081909179688,23,23
327,14,16,41,Ewout van den Berg (stim),26,22,21,0.017657041549682617,22,22
328,14,16,41,Duncan et al (pyzx),22,22,14,0.01868295669555664,18,18
329,14,16,41,Maslov et al,28,119,639,0.11062121391296387,138,138
330,15,16,41,ours,37,47,21,0.13277006149291992,37,37
331,15,16,41,qiskit transpile,8,16,15,0.008695125579833984,7,7
332,15,16,41,Bravyi et al. (qiskit),30,25,22,0.01170206069946289,25,25
333,15,16,41,Ewout van den Berg (stim),34,28,25,0.016467809677124023,28,28
334,15,16,41,Duncan et al (pyzx),20,20,19,0.029787302017211914,14,14
335,15,16,41,Maslov et al,24,160,646,0.21337532997131348,143,143
336,16,16,41,ours,38,39,28,0.21456694602966309,37,37
337,16,16,41,qiskit transpile,11,12,12,0.004857778549194336,9,9
338,16,16,41,Bravyi et al. (qiskit),26,26,18,0.008965253829956055,17,17
339,16,16,41,Ewout van den Berg (stim),26,26,18,0.013154983520507812,17,17
340,16,16,41,Duncan et al (pyzx),30,22,18,0.015835285186767578,20,20
341,16,16,41,Maslov et al,35,144,644,0.07627701759338379,151,151
342,17,16,41,ours,21,31,20,0.08105826377868652,31,31
343,17,16,41,qiskit transpile,6,21,12,0.006242990493774414,9,9
344,17,16,41,Bravyi et al. (qiskit),18,22,15,0.007467985153198242,12,12
345,17,16,41,Ewout van den Berg (stim),18,22,15,0.011308908462524414,12,12
346,17,16,41,Duncan et al (pyzx),14,17,10,0.016916990280151367,11,11
347,17,16,41,Maslov et al,28,146,650,0.08007502555847168,144,144
348,18,16,41,ours,12,27,20,0.06323790550231934,24,24
349,18,16,41,qiskit transpile,7,19,13,0.0048351287841796875,9,9
350,18,16,41,Bravyi et al. (qiskit),25,25,22,0.011289834976196289,25,25
351,18,16,41,Ewout van den Berg (stim),35,27,35,0.012598037719726562,33,33
352,18,16,41,Duncan et al (pyzx),32,27,17,0.019794940948486328,20,20
353,18,16,41,Maslov et al,27,225,682,0.08077692985534668,163,163
354,19,16,41,ours,27,26,27,0.07313799858093262,31,31
355,19,16,41,qiskit transpile,12,13,12,0.005682945251464844,8,8
356,19,16,41,Bravyi et al. (qiskit),27,31,19,0.009752750396728516,18,18
357,19,16,41,Ewout van den Berg (stim),25,30,16,0.010641813278198242,14,14
358,19,16,41,Duncan et al (pyzx),23,20,12,0.016363143920898438,12,12
359,19,16,41,Maslov et al,25,156,646,0.07745695114135742,153,153
360,0,16,61,ours,39,54,56,0.11878299713134766,50,50
361,0,16,61,qiskit transpile,18,12,21,0.0069789886474609375,8,8
362,0,16,61,Bravyi et al. (qiskit),48,38,39,0.007824897766113281,44,44
363,0,16,61,Ewout van den Berg (stim),50,35,55,0.01341700553894043,48,48
364,0,16,61,Duncan et al (pyzx),44,28,43,0.02969193458557129,33,33
365,0,16,61,Maslov et al,24,196,629,0.07636404037475586,148,148
366,1,16,61,ours,38,42,33,0.06827521324157715,41,41
367,1,16,61,qiskit transpile,18,17,20,0.004815101623535156,12,12
368,1,16,61,Bravyi et al. (qiskit),38,34,28,0.01835322380065918,41,41
369,1,16,61,Ewout van den Berg (stim),45,30,35,0.02164006233215332,39,39
370,1,16,61,Duncan et al (pyzx),35,28,24,0.02791309356689453,24,24
371,1,16,61,Maslov et al,36,175,621,0.11488223075866699,146,146
372,2,16,61,ours,46,43,41,0.08901691436767578,59,59
373,2,16,61,qiskit transpile,14,20,21,0.004965782165527344,13,13
374,2,16,61,Bravyi et al. (qiskit),26,26,26,0.00867915153503418,32,32
375,2,16,61,Ewout van den Berg (stim),45,35,53,0.0182802677154541,51,51
376,2,16,61,Duncan et al (pyzx),43,22,58,0.03435993194580078,70,70
377,2,16,61,Maslov et al,34,198,650,0.07926011085510254,148,148
378,3,16,61,ours,41,46,45,0.09122157096862793,47,47
379,3,16,61,qiskit transpile,13,21,17,0.015491724014282227,10,10
